"user.id","genre","date","score"
15,"techno / lounge / electronic","2008-10-29","1 Slight Interest"
59,"techno / lounge / electronic","2008-10-29","3 High Interest"
63,"techno / lounge / electronic","2008-10-29","1 Slight Interest"
19,"techno / lounge / electronic","2008-10-29","2 Moderate Interest"
42,"techno / lounge / electronic","2008-10-29",""
26,"techno / lounge / electronic","2008-10-29","2 Moderate Interest"
4,"techno / lounge / electronic","2008-10-29","1 Slight Interest"
43,"techno / lounge / electronic","2008-10-29",""
70,"techno / lounge / electronic","2008-10-29",""
27,"techno / lounge / electronic","2008-10-29","1 Slight Interest"
71,"techno / lounge / electronic","2008-10-29",""
8,"techno / lounge / electronic","2008-10-29",""
67,"techno / lounge / electronic","2008-10-29",""
62,"techno / lounge / electronic","2008-10-29","3 High Interest"
55,"hip-hop / r&b","2008-11-11",""
9,"hip-hop / r&b","2008-11-06","3 High Interest"
10,"hip-hop / r&b","2008-11-03",""
51,"hip-hop / r&b","2008-11-02",""
73,"hip-hop / r&b","2008-11-02",""
47,"hip-hop / r&b","2008-11-02","1 Slight Interest"
58,"hip-hop / r&b","2008-11-01","2 Moderate Interest"
36,"hip-hop / r&b","2008-10-31","2 Moderate Interest"
30,"hip-hop / r&b","2008-10-31","1 Slight Interest"
56,"hip-hop / r&b","2008-10-30",""
28,"hip-hop / r&b","2008-10-30",""
60,"hip-hop / r&b","2008-10-30",""
32,"hip-hop / r&b","2008-10-30",""
25,"hip-hop / r&b","2008-10-30","2 Moderate Interest"
49,"hip-hop / r&b","2008-10-30",""
29,"hip-hop / r&b","2008-10-30","1 Slight Interest"
35,"hip-hop / r&b","2008-10-30",""
45,"hip-hop / r&b","2008-10-30",""
7,"hip-hop / r&b","2008-10-30","1 Slight Interest"
13,"hip-hop / r&b","2008-10-29",""
11,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
65,"hip-hop / r&b","2008-10-29","1 Slight Interest"
68,"hip-hop / r&b","2008-10-29",""
72,"hip-hop / r&b","2008-10-29",""
64,"hip-hop / r&b","2008-10-29",""
20,"hip-hop / r&b","2008-10-29","1 Slight Interest"
3,"hip-hop / r&b","2008-10-29","1 Slight Interest"
69,"hip-hop / r&b","2008-10-29",""
37,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
40,"hip-hop / r&b","2008-10-29",""
54,"hip-hop / r&b","2008-10-29","1 Slight Interest"
1,"hip-hop / r&b","2008-10-29",""
31,"hip-hop / r&b","2008-10-29",""
22,"hip-hop / r&b","2008-10-29","1 Slight Interest"
38,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
41,"hip-hop / r&b","2008-10-29",""
24,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
74,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
48,"hip-hop / r&b","2008-10-29","1 Slight Interest"
53,"hip-hop / r&b","2008-10-29",""
50,"hip-hop / r&b","2008-10-29",""
14,"hip-hop / r&b","2008-10-29","1 Slight Interest"
12,"hip-hop / r&b","2008-10-29","1 Slight Interest"
66,"hip-hop / r&b","2008-10-29",""
61,"hip-hop / r&b","2008-10-29","2 Moderate Interest"
2,"hip-hop / r&b","2008-10-29",""
16,"hip-hop / r&b","2008-10-29",""
33,"hip-hop / r&b","2008-10-29","1 Slight Interest"
34,"hip-hop / r&b","2008-10-29",""
57,"hip-hop / r&b","2008-10-29","1 Slight Interest"
44,"hip-hop / r&b","2008-10-29",""
18,"hip-hop / r&b","2008-10-29","1 Slight Interest"
23,"hip-hop / r&b","2008-10-29","1 Slight Interest"
52,"hip-hop / r&b","2008-10-29",""
46,"hip-hop / r&b","2008-10-29",""
5,"hip-hop / r&b","2008-10-29",""
21,"hip-hop / r&b","2008-10-29","1 Slight Interest"
15,"hip-hop / r&b","2008-10-29",""
59,"hip-hop / r&b","2008-10-29","1 Slight Interest"
63,"hip-hop / r&b","2008-10-29","1 Slight Interest"
19,"hip-hop / r&b","2008-10-29","1 Slight Interest"
42,"hip-hop / r&b","2008-10-29",""
26,"hip-hop / r&b","2008-10-29","1 Slight Interest"
4,"hip-hop / r&b","2008-10-29","3 High Interest"
43,"hip-hop / r&b","2008-10-29",""
70,"hip-hop / r&b","2008-10-29","3 High Interest"
27,"hip-hop / r&b","2008-10-29","1 Slight Interest"
71,"hip-hop / r&b","2008-10-29",""
8,"hip-hop / r&b","2008-10-29","1 Slight Interest"
67,"hip-hop / r&b","2008-10-29",""
62,"hip-hop / r&b","2008-10-29","1 Slight Interest"
55,"jazz","2008-11-11","1 Slight Interest"
9,"jazz","2008-11-06","2 Moderate Interest"
10,"jazz","2008-11-03","3 High Interest"
51,"jazz","2008-11-02","2 Moderate Interest"
73,"jazz","2008-11-02",""
47,"jazz","2008-11-02","2 Moderate Interest"
58,"jazz","2008-11-01","1 Slight Interest"
36,"jazz","2008-10-31",""
30,"jazz","2008-10-31","3 High Interest"
56,"jazz","2008-10-30",""
28,"jazz","2008-10-30",""
60,"jazz","2008-10-30",""
32,"jazz","2008-10-30","1 Slight Interest"
25,"jazz","2008-10-30","1 Slight Interest"
49,"jazz","2008-10-30","1 Slight Interest"
29,"jazz","2008-10-30","1 Slight Interest"
35,"jazz","2008-10-30",""
45,"jazz","2008-10-30",""
7,"jazz","2008-10-30","2 Moderate Interest"
13,"jazz","2008-10-29",""
11,"jazz","2008-10-29","1 Slight Interest"
65,"jazz","2008-10-29","1 Slight Interest"
68,"jazz","2008-10-29",""
72,"jazz","2008-10-29",""
64,"jazz","2008-10-29","1 Slight Interest"
20,"jazz","2008-10-29","1 Slight Interest"
3,"jazz","2008-10-29","1 Slight Interest"
69,"jazz","2008-10-29",""
37,"jazz","2008-10-29","2 Moderate Interest"
40,"jazz","2008-10-29",""
54,"jazz","2008-10-29",""
1,"jazz","2008-10-29",""
31,"jazz","2008-10-29",""
22,"jazz","2008-10-29","1 Slight Interest"
38,"jazz","2008-10-29","1 Slight Interest"
41,"jazz","2008-10-29",""
24,"jazz","2008-10-29","2 Moderate Interest"
74,"jazz","2008-10-29","3 High Interest"
48,"jazz","2008-10-29",""
53,"jazz","2008-10-29",""
50,"jazz","2008-10-29",""
14,"jazz","2008-10-29","1 Slight Interest"
12,"jazz","2008-10-29","3 High Interest"
66,"jazz","2008-10-29","2 Moderate Interest"
61,"jazz","2008-10-29","3 High Interest"
2,"jazz","2008-10-29","2 Moderate Interest"
16,"jazz","2008-10-29","2 Moderate Interest"
33,"jazz","2008-10-29",""
34,"jazz","2008-10-29",""
57,"jazz","2008-10-29","2 Moderate Interest"
44,"jazz","2008-10-29","2 Moderate Interest"
18,"jazz","2008-10-29","1 Slight Interest"
23,"jazz","2008-10-29","2 Moderate Interest"
52,"jazz","2008-10-29","3 High Interest"
46,"jazz","2008-10-29","2 Moderate Interest"
5,"jazz","2008-10-29","1 Slight Interest"
21,"jazz","2008-10-29","1 Slight Interest"
15,"jazz","2008-10-29","2 Moderate Interest"
59,"jazz","2008-10-29","2 Moderate Interest"
63,"jazz","2008-10-29",""
19,"jazz","2008-10-29","2 Moderate Interest"
42,"jazz","2008-10-29",""
26,"jazz","2008-10-29","1 Slight Interest"
4,"jazz","2008-10-29","3 High Interest"
43,"jazz","2008-10-29","3 High Interest"
70,"jazz","2008-10-29","3 High Interest"
27,"jazz","2008-10-29","1 Slight Interest"
71,"jazz","2008-10-29","1 Slight Interest"
8,"jazz","2008-10-29","2 Moderate Interest"
67,"jazz","2008-10-29",""
62,"jazz","2008-10-29","3 High Interest"
55,"classical","2008-11-11","1 Slight Interest"
9,"classical","2008-11-06","2 Moderate Interest"
10,"classical","2008-11-03","2 Moderate Interest"
51,"classical","2008-11-02","2 Moderate Interest"
73,"classical","2008-11-02",""
47,"classical","2008-11-02","3 High Interest"
58,"classical","2008-11-01","3 High Interest"
36,"classical","2008-10-31",""
30,"classical","2008-10-31","1 Slight Interest"
56,"classical","2008-10-30",""
28,"classical","2008-10-30",""
60,"classical","2008-10-30","2 Moderate Interest"
32,"classical","2008-10-30","2 Moderate Interest"
25,"classical","2008-10-30","1 Slight Interest"
49,"classical","2008-10-30","2 Moderate Interest"
29,"classical","2008-10-30","1 Slight Interest"
35,"classical","2008-10-30",""
45,"classical","2008-10-30","3 High Interest"
7,"classical","2008-10-30","2 Moderate Interest"
13,"classical","2008-10-29","2 Moderate Interest"
11,"classical","2008-10-29","1 Slight Interest"
65,"classical","2008-10-29","1 Slight Interest"
68,"classical","2008-10-29","2 Moderate Interest"
72,"classical","2008-10-29","2 Moderate Interest"
64,"classical","2008-10-29",""
20,"classical","2008-10-29","1 Slight Interest"
3,"classical","2008-10-29","3 High Interest"
69,"classical","2008-10-29",""
37,"classical","2008-10-29","2 Moderate Interest"
40,"classical","2008-10-29",""
54,"classical","2008-10-29",""
1,"classical","2008-10-29","3 High Interest"
31,"classical","2008-10-29","2 Moderate Interest"
22,"classical","2008-10-29","1 Slight Interest"
38,"classical","2008-10-29","2 Moderate Interest"
41,"classical","2008-10-29","2 Moderate Interest"
24,"classical","2008-10-29","3 High Interest"
74,"classical","2008-10-29","3 High Interest"
48,"classical","2008-10-29",""
53,"classical","2008-10-29",""
50,"classical","2008-10-29",""
14,"classical","2008-10-29","3 High Interest"
12,"classical","2008-10-29","3 High Interest"
66,"classical","2008-10-29","2 Moderate Interest"
61,"classical","2008-10-29","2 Moderate Interest"
2,"classical","2008-10-29",""
16,"classical","2008-10-29","3 High Interest"
33,"classical","2008-10-29",""
34,"classical","2008-10-29",""
57,"classical","2008-10-29","3 High Interest"
44,"classical","2008-10-29","3 High Interest"
18,"classical","2008-10-29","3 High Interest"
23,"classical","2008-10-29","3 High Interest"
52,"classical","2008-10-29","3 High Interest"
46,"classical","2008-10-29","1 Slight Interest"
5,"classical","2008-10-29","3 High Interest"
21,"classical","2008-10-29","2 Moderate Interest"
15,"classical","2008-10-29","2 Moderate Interest"
59,"classical","2008-10-29","2 Moderate Interest"
63,"classical","2008-10-29","3 High Interest"
19,"classical","2008-10-29","3 High Interest"
42,"classical","2008-10-29",""
26,"classical","2008-10-29","1 Slight Interest"
4,"classical","2008-10-29","2 Moderate Interest"
43,"classical","2008-10-29","3 High Interest"
70,"classical","2008-10-29",""
27,"classical","2008-10-29",""
71,"classical","2008-10-29","1 Slight Interest"
8,"classical","2008-10-29","3 High Interest"
67,"classical","2008-10-29",""
62,"classical","2008-10-29","3 High Interest"
55,"country / folk","2008-11-11",""
9,"country / folk","2008-11-06",""
10,"country / folk","2008-11-03","2 Moderate Interest"
51,"country / folk","2008-11-02",""
73,"country / folk","2008-11-02",""
47,"country / folk","2008-11-02","1 Slight Interest"
58,"country / folk","2008-11-01","1 Slight Interest"
36,"country / folk","2008-10-31",""
30,"country / folk","2008-10-31",""
56,"country / folk","2008-10-30",""
28,"country / folk","2008-10-30","2 Moderate Interest"
60,"country / folk","2008-10-30",""
32,"country / folk","2008-10-30",""
25,"country / folk","2008-10-30","1 Slight Interest"
49,"country / folk","2008-10-30",""
29,"country / folk","2008-10-30","1 Slight Interest"
35,"country / folk","2008-10-30",""
45,"country / folk","2008-10-30",""
7,"country / folk","2008-10-30","2 Moderate Interest"
13,"country / folk","2008-10-29",""
11,"country / folk","2008-10-29","1 Slight Interest"
65,"country / folk","2008-10-29","1 Slight Interest"
68,"country / folk","2008-10-29",""
72,"country / folk","2008-10-29",""
64,"country / folk","2008-10-29","3 High Interest"
20,"country / folk","2008-10-29","1 Slight Interest"
3,"country / folk","2008-10-29","2 Moderate Interest"
69,"country / folk","2008-10-29",""
37,"country / folk","2008-10-29","1 Slight Interest"
40,"country / folk","2008-10-29",""
54,"country / folk","2008-10-29","2 Moderate Interest"
1,"country / folk","2008-10-29",""
31,"country / folk","2008-10-29","3 High Interest"
22,"country / folk","2008-10-29","1 Slight Interest"
38,"country / folk","2008-10-29",""
41,"country / folk","2008-10-29",""
24,"country / folk","2008-10-29",""
74,"country / folk","2008-10-29","3 High Interest"
48,"country / folk","2008-10-29",""
53,"country / folk","2008-10-29",""
50,"country / folk","2008-10-29",""
14,"country / folk","2008-10-29","1 Slight Interest"
12,"country / folk","2008-10-29","3 High Interest"
66,"country / folk","2008-10-29",""
61,"country / folk","2008-10-29",""
2,"country / folk","2008-10-29",""
16,"country / folk","2008-10-29","2 Moderate Interest"
33,"country / folk","2008-10-29",""
34,"country / folk","2008-10-29",""
57,"country / folk","2008-10-29","1 Slight Interest"
44,"country / folk","2008-10-29","1 Slight Interest"
18,"country / folk","2008-10-29","3 High Interest"
23,"country / folk","2008-10-29","3 High Interest"
52,"country / folk","2008-10-29",""
46,"country / folk","2008-10-29",""
5,"country / folk","2008-10-29",""
21,"country / folk","2008-10-29","1 Slight Interest"
15,"country / folk","2008-10-29",""
59,"country / folk","2008-10-29","1 Slight Interest"
63,"country / folk","2008-10-29",""
19,"country / folk","2008-10-29","2 Moderate Interest"
42,"country / folk","2008-10-29",""
26,"country / folk","2008-10-29","2 Moderate Interest"
4,"country / folk","2008-10-29","3 High Interest"
43,"country / folk","2008-10-29","2 Moderate Interest"
70,"country / folk","2008-10-29",""
27,"country / folk","2008-10-29",""
71,"country / folk","2008-10-29",""
8,"country / folk","2008-10-29",""
67,"country / folk","2008-10-29",""
62,"country / folk","2008-10-29","3 High Interest"
55,"showtunes","2008-11-11",""
9,"showtunes","2008-11-06",""
10,"showtunes","2008-11-03",""
51,"showtunes","2008-11-02",""
73,"showtunes","2008-11-02",""
47,"showtunes","2008-11-02","1 Slight Interest"
58,"showtunes","2008-11-01","1 Slight Interest"
36,"showtunes","2008-10-31",""
30,"showtunes","2008-10-31",""
56,"showtunes","2008-10-30",""
28,"showtunes","2008-10-30",""
60,"showtunes","2008-10-30",""
32,"showtunes","2008-10-30","2 Moderate Interest"
25,"showtunes","2008-10-30","3 High Interest"
49,"showtunes","2008-10-30",""
29,"showtunes","2008-10-30","3 High Interest"
35,"showtunes","2008-10-30",""
45,"showtunes","2008-10-30",""
7,"showtunes","2008-10-30","2 Moderate Interest"
13,"showtunes","2008-10-29",""
11,"showtunes","2008-10-29",""
65,"showtunes","2008-10-29","3 High Interest"
68,"showtunes","2008-10-29",""
72,"showtunes","2008-10-29","2 Moderate Interest"
64,"showtunes","2008-10-29","2 Moderate Interest"
20,"showtunes","2008-10-29","2 Moderate Interest"
3,"showtunes","2008-10-29","2 Moderate Interest"
69,"showtunes","2008-10-29",""
37,"showtunes","2008-10-29","1 Slight Interest"
40,"showtunes","2008-10-29",""
54,"showtunes","2008-10-29","2 Moderate Interest"
1,"showtunes","2008-10-29",""
31,"showtunes","2008-10-29",""
22,"showtunes","2008-10-29","3 High Interest"
38,"showtunes","2008-10-29","3 High Interest"
41,"showtunes","2008-10-29",""
24,"showtunes","2008-10-29",""
74,"showtunes","2008-10-29","2 Moderate Interest"
48,"showtunes","2008-10-29","2 Moderate Interest"
53,"showtunes","2008-10-29",""
50,"showtunes","2008-10-29",""
14,"showtunes","2008-10-29","3 High Interest"
12,"showtunes","2008-10-29","2 Moderate Interest"
66,"showtunes","2008-10-29",""
61,"showtunes","2008-10-29","1 Slight Interest"
2,"showtunes","2008-10-29","1 Slight Interest"
16,"showtunes","2008-10-29","3 High Interest"
33,"showtunes","2008-10-29",""
34,"showtunes","2008-10-29",""
57,"showtunes","2008-10-29","3 High Interest"
44,"showtunes","2008-10-29",""
18,"showtunes","2008-10-29","2 Moderate Interest"
23,"showtunes","2008-10-29","2 Moderate Interest"
52,"showtunes","2008-10-29",""
46,"showtunes","2008-10-29","3 High Interest"
5,"showtunes","2008-10-29","1 Slight Interest"
21,"showtunes","2008-10-29","1 Slight Interest"
15,"showtunes","2008-10-29","2 Moderate Interest"
59,"showtunes","2008-10-29","1 Slight Interest"
63,"showtunes","2008-10-29","2 Moderate Interest"
19,"showtunes","2008-10-29","3 High Interest"
42,"showtunes","2008-10-29",""
26,"showtunes","2008-10-29","2 Moderate Interest"
4,"showtunes","2008-10-29","2 Moderate Interest"
43,"showtunes","2008-10-29",""
70,"showtunes","2008-10-29","1 Slight Interest"
27,"showtunes","2008-10-29",""
71,"showtunes","2008-10-29",""
8,"showtunes","2008-10-29","1 Slight Interest"
67,"showtunes","2008-10-29","3 High Interest"
62,"showtunes","2008-10-29","3 High Interest"
55,"other","2008-11-11",""
9,"other","2008-11-06","3 High Interest"
10,"other","2008-11-03","3 High Interest"
51,"other","2008-11-02",""
73,"other","2008-11-02",""
47,"other","2008-11-02","1 Slight Interest"
58,"other","2008-11-01","2 Moderate Interest"
36,"other","2008-10-31",""
30,"other","2008-10-31",""
56,"other","2008-10-30",""
28,"other","2008-10-30",""
60,"other","2008-10-30",""
32,"other","2008-10-30",""
25,"other","2008-10-30","3 High Interest"
49,"other","2008-10-30",""
29,"other","2008-10-30","2 Moderate Interest"
35,"other","2008-10-30",""
45,"other","2008-10-30",""
7,"other","2008-10-30","2 Moderate Interest"
13,"other","2008-10-29",""
11,"other","2008-10-29",""
65,"other","2008-10-29","3 High Interest"
68,"other","2008-10-29",""
72,"other","2008-10-29",""
64,"other","2008-10-29","2 Moderate Interest"
20,"other","2008-10-29","2 Moderate Interest"
3,"other","2008-10-29","1 Slight Interest"
69,"other","2008-10-29","2 Moderate Interest"
37,"other","2008-10-29","3 High Interest"
40,"other","2008-10-29",""
54,"other","2008-10-29",""
1,"other","2008-10-29",""
31,"other","2008-10-29",""
22,"other","2008-10-29","2 Moderate Interest"
38,"other","2008-10-29",""
41,"other","2008-10-29",""
24,"other","2008-10-29",""
74,"other","2008-10-29",""
48,"other","2008-10-29","2 Moderate Interest"
53,"other","2008-10-29",""
50,"other","2008-10-29",""
14,"other","2008-10-29","1 Slight Interest"
12,"other","2008-10-29",""
66,"other","2008-10-29",""
61,"other","2008-10-29",""
2,"other","2008-10-29",""
16,"other","2008-10-29",""
33,"other","2008-10-29",""
34,"other","2008-10-29",""
57,"other","2008-10-29","2 Moderate Interest"
44,"other","2008-10-29","2 Moderate Interest"
18,"other","2008-10-29",""
23,"other","2008-10-29","2 Moderate Interest"
52,"other","2008-10-29",""
46,"other","2008-10-29",""
5,"other","2008-10-29","2 Moderate Interest"
21,"other","2008-10-29","2 Moderate Interest"
15,"other","2008-10-29","1 Slight Interest"
59,"other","2008-10-29","1 Slight Interest"
63,"other","2008-10-29",""
19,"other","2008-10-29","2 Moderate Interest"
42,"other","2008-10-29",""
26,"other","2008-10-29","3 High Interest"
4,"other","2008-10-29","1 Slight Interest"
43,"other","2008-10-29","3 High Interest"
70,"other","2008-10-29",""
27,"other","2008-10-29",""
71,"other","2008-10-29",""
8,"other","2008-10-29",""
67,"other","2008-10-29",""
62,"other","2008-10-29","2 Moderate Interest"
75,"indie / alternative rock","2008-12-24",""
76,"indie / alternative rock","2008-12-24","1 Slight Interest"
78,"indie / alternative rock","2008-12-24",""
77,"indie / alternative rock","2008-12-24",""
75,"classic rock","2008-12-24","3 High Interest"
76,"classic rock","2008-12-24","3 High Interest"
78,"classic rock","2008-12-24","2 Moderate Interest"
77,"classic rock","2008-12-24","3 High Interest"
75,"heavy metal / hardcore","2008-12-24",""
76,"heavy metal / hardcore","2008-12-24","2 Moderate Interest"
78,"heavy metal / hardcore","2008-12-24",""
77,"heavy metal / hardcore","2008-12-24","3 High Interest"
75,"pop / top 40","2008-12-24",""
76,"pop / top 40","2008-12-24",""
78,"pop / top 40","2008-12-24",""
77,"pop / top 40","2008-12-24",""
75,"techno / lounge / electronic","2008-12-24","1 Slight Interest"
76,"techno / lounge / electronic","2008-12-24",""
78,"techno / lounge / electronic","2008-12-24",""
77,"techno / lounge / electronic","2008-12-24",""
75,"hip-hop / r&b","2008-12-24",""
76,"hip-hop / r&b","2008-12-24",""
78,"hip-hop / r&b","2008-12-24",""
77,"hip-hop / r&b","2008-12-24",""
75,"jazz","2008-12-24","2 Moderate Interest"
76,"jazz","2008-12-24","1 Slight Interest"
78,"jazz","2008-12-24","1 Slight Interest"
77,"jazz","2008-12-24",""
75,"classical","2008-12-24","3 High Interest"
76,"classical","2008-12-24","1 Slight Interest"
78,"classical","2008-12-24","3 High Interest"
77,"classical","2008-12-24",""
75,"country / folk","2008-12-24",""
76,"country / folk","2008-12-24",""
78,"country / folk","2008-12-24",""
77,"country / folk","2008-12-24","2 Moderate Interest"
75,"showtunes","2008-12-24","1 Slight Interest"
76,"showtunes","2008-12-24",""
78,"showtunes","2008-12-24","2 Moderate Interest"
77,"showtunes","2008-12-24","3 High Interest"
75,"other","2008-12-24","1 Slight Interest"
76,"other","2008-12-24","3 High Interest"
78,"other","2008-12-24",""
77,"other","2008-12-24","3 High Interest"
79,"indie / alternative rock","2009-03-15","1 Slight Interest"
80,"indie / alternative rock","2009-03-14","3 High Interest"
79,"classic rock","2009-03-15","1 Slight Interest"
80,"classic rock","2009-03-14","3 High Interest"
79,"heavy metal / hardcore","2009-03-15","1 Slight Interest"
80,"heavy metal / hardcore","2009-03-14",""
79,"pop / top 40","2009-03-15","1 Slight Interest"
80,"pop / top 40","2009-03-14",""
79,"techno / lounge / electronic","2009-03-15","2 Moderate Interest"
80,"techno / lounge / electronic","2009-03-14","1 Slight Interest"
79,"hip-hop / r&b","2009-03-15",""
80,"hip-hop / r&b","2009-03-14",""
79,"jazz","2009-03-15",""
80,"jazz","2009-03-14","3 High Interest"
79,"classical","2009-03-15",""
80,"classical","2009-03-14","3 High Interest"
79,"country / folk","2009-03-15","2 Moderate Interest"
80,"country / folk","2009-03-14",""
79,"showtunes","2009-03-15","2 Moderate Interest"
80,"showtunes","2009-03-14","3 High Interest"
79,"other","2009-03-15","3 High Interest"
80,"other","2009-03-14",""
7,"indie / alternative rock","2009-06-04","3 High Interest"
36,"indie / alternative rock","2009-06-03",""
49,"indie / alternative rock","2009-05-30","2 Moderate Interest"
6,"indie / alternative rock","2009-05-30",""
11,"indie / alternative rock","2009-05-29","1 Slight Interest"
43,"indie / alternative rock","2009-05-29",""
52,"indie / alternative rock","2009-05-28","2 Moderate Interest"
29,"indie / alternative rock","2009-05-27",""
47,"indie / alternative rock","2009-05-27","3 High Interest"
9,"indie / alternative rock","2009-05-26",""
63,"indie / alternative rock","2009-05-22",""
37,"indie / alternative rock","2009-05-22","2 Moderate Interest"
79,"indie / alternative rock","2009-05-22",""
72,"indie / alternative rock","2009-05-21",""
77,"indie / alternative rock","2009-05-21","1 Slight Interest"
27,"indie / alternative rock","2009-05-21",""
40,"indie / alternative rock","2009-05-21","2 Moderate Interest"
31,"indie / alternative rock","2009-05-21",""
45,"indie / alternative rock","2009-05-21",""
61,"indie / alternative rock","2009-05-21",""
44,"indie / alternative rock","2009-05-21","2 Moderate Interest"
28,"indie / alternative rock","2009-05-21",""
62,"indie / alternative rock","2009-05-21","1 Slight Interest"
26,"indie / alternative rock","2009-05-21","2 Moderate Interest"
60,"indie / alternative rock","2009-05-20",""
22,"indie / alternative rock","2009-05-20","1 Slight Interest"
69,"indie / alternative rock","2009-05-20","1 Slight Interest"
64,"indie / alternative rock","2009-05-20",""
33,"indie / alternative rock","2009-05-20",""
12,"indie / alternative rock","2009-05-20",""
67,"indie / alternative rock","2009-05-20",""
34,"indie / alternative rock","2009-05-20",""
76,"indie / alternative rock","2009-05-20",""
70,"indie / alternative rock","2009-05-20",""
14,"indie / alternative rock","2009-05-20",""
1,"indie / alternative rock","2009-05-20","3 High Interest"
56,"indie / alternative rock","2009-05-20","3 High Interest"
15,"indie / alternative rock","2009-05-20",""
57,"indie / alternative rock","2009-05-20","3 High Interest"
2,"indie / alternative rock","2009-05-20","2 Moderate Interest"
35,"indie / alternative rock","2009-05-20","2 Moderate Interest"
23,"indie / alternative rock","2009-05-20",""
59,"indie / alternative rock","2009-05-20",""
46,"indie / alternative rock","2009-05-20",""
8,"indie / alternative rock","2009-05-20","1 Slight Interest"
42,"indie / alternative rock","2009-05-20","1 Slight Interest"
4,"indie / alternative rock","2009-05-20",""
80,"indie / alternative rock","2009-05-20","3 High Interest"
54,"indie / alternative rock","2009-05-20","3 High Interest"
68,"indie / alternative rock","2009-05-20",""
5,"indie / alternative rock","2009-05-20",""
75,"indie / alternative rock","2009-05-20",""
10,"indie / alternative rock","2009-05-20",""
20,"indie / alternative rock","2009-05-20","2 Moderate Interest"
58,"indie / alternative rock","2009-05-20","3 High Interest"
21,"indie / alternative rock","2009-05-20","3 High Interest"
48,"indie / alternative rock","2009-05-20",""
24,"indie / alternative rock","2009-05-20","3 High Interest"
66,"indie / alternative rock","2009-05-20","2 Moderate Interest"
65,"indie / alternative rock","2009-05-20",""
71,"indie / alternative rock","2009-05-20",""
7,"classic rock","2009-06-04","2 Moderate Interest"
36,"classic rock","2009-06-03",""
49,"classic rock","2009-05-30",""
6,"classic rock","2009-05-30",""
11,"classic rock","2009-05-29",""
43,"classic rock","2009-05-29",""
52,"classic rock","2009-05-28",""
29,"classic rock","2009-05-27","3 High Interest"
47,"classic rock","2009-05-27","2 Moderate Interest"
9,"classic rock","2009-05-26",""
63,"classic rock","2009-05-22",""
37,"classic rock","2009-05-22",""
79,"classic rock","2009-05-22",""
72,"classic rock","2009-05-21",""
77,"classic rock","2009-05-21",""
27,"classic rock","2009-05-21","2 Moderate Interest"
40,"classic rock","2009-05-21",""
31,"classic rock","2009-05-21","1 Slight Interest"
45,"classic rock","2009-05-21",""
61,"classic rock","2009-05-21",""
44,"classic rock","2009-05-21","3 High Interest"
28,"classic rock","2009-05-21",""
62,"classic rock","2009-05-21",""
26,"classic rock","2009-05-21","1 Slight Interest"
60,"classic rock","2009-05-20","1 Slight Interest"
22,"classic rock","2009-05-20",""
69,"classic rock","2009-05-20",""
64,"classic rock","2009-05-20",""
33,"classic rock","2009-05-20",""
12,"classic rock","2009-05-20",""
67,"classic rock","2009-05-20","1 Slight Interest"
34,"classic rock","2009-05-20",""
76,"classic rock","2009-05-20","3 High Interest"
70,"classic rock","2009-05-20",""
14,"classic rock","2009-05-20",""
1,"classic rock","2009-05-20",""
56,"classic rock","2009-05-20",""
15,"classic rock","2009-05-20",""
57,"classic rock","2009-05-20","2 Moderate Interest"
2,"classic rock","2009-05-20",""
35,"classic rock","2009-05-20","3 High Interest"
23,"classic rock","2009-05-20",""
59,"classic rock","2009-05-20",""
46,"classic rock","2009-05-20","3 High Interest"
8,"classic rock","2009-05-20",""
42,"classic rock","2009-05-20",""
4,"classic rock","2009-05-20","1 Slight Interest"
80,"classic rock","2009-05-20",""
54,"classic rock","2009-05-20",""
68,"classic rock","2009-05-20",""
5,"classic rock","2009-05-20","1 Slight Interest"
75,"classic rock","2009-05-20","3 High Interest"
10,"classic rock","2009-05-20","3 High Interest"
20,"classic rock","2009-05-20","3 High Interest"
58,"classic rock","2009-05-20",""
21,"classic rock","2009-05-20","2 Moderate Interest"
48,"classic rock","2009-05-20",""
24,"classic rock","2009-05-20",""
66,"classic rock","2009-05-20",""
65,"classic rock","2009-05-20",""
71,"classic rock","2009-05-20",""
7,"heavy metal / hardcore","2009-06-04",""
36,"heavy metal / hardcore","2009-06-03",""
49,"heavy metal / hardcore","2009-05-30",""
6,"heavy metal / hardcore","2009-05-30",""
11,"heavy metal / hardcore","2009-05-29",""
43,"heavy metal / hardcore","2009-05-29",""
52,"heavy metal / hardcore","2009-05-28","3 High Interest"
29,"heavy metal / hardcore","2009-05-27",""
47,"heavy metal / hardcore","2009-05-27",""
9,"heavy metal / hardcore","2009-05-26",""
63,"heavy metal / hardcore","2009-05-22",""
37,"heavy metal / hardcore","2009-05-22",""
79,"heavy metal / hardcore","2009-05-22",""
72,"heavy metal / hardcore","2009-05-21","1 Slight Interest"
77,"heavy metal / hardcore","2009-05-21","2 Moderate Interest"
27,"heavy metal / hardcore","2009-05-21","3 High Interest"
40,"heavy metal / hardcore","2009-05-21",""
31,"heavy metal / hardcore","2009-05-21",""
