user.id,time,incoming,dest.user.id.if.known,dest.phone.hash
58,2009-01-03 13:16:55,0,24,1873398567
24,2009-01-03 13:16:56,1,58,2959148319
24,2009-01-03 13:16:56,1,58,2959148319
24,2009-01-03 13:18:22,0,58,2959148319
58,2009-01-03 13:18:22,1,24,1873398567
58,2009-01-03 13:18:22,1,24,1873398567
58,2009-01-03 13:18:22,1,24,1873398567
31,2009-01-03 13:19:32,0,,477840868
31,2009-01-03 13:19:32,0,,477840868
31,2009-01-03 13:19:32,0,,477840868
24,2009-01-03 13:20:19,1,58,2959148319
24,2009-01-03 13:20:19,1,58,2959148319
58,2009-01-03 13:20:19,0,24,1873398567
58,2009-01-03 13:20:19,0,24,1873398567
58,2009-01-03 13:20:19,0,24,1873398567
31,2009-01-03 13:20:56,1,,477840868
31,2009-01-03 13:20:56,1,,477840868
31,2009-01-03 13:20:56,1,,477840868
31,2009-01-03 13:22:00,0,,1855908294
31,2009-01-03 13:22:00,0,,1855908294
31,2009-01-03 13:22:00,0,,1855908294
31,2009-01-03 13:22:33,0,,477840868
31,2009-01-03 13:22:33,0,,477840868
31,2009-01-03 13:22:33,0,,477840868
24,2009-01-03 13:22:48,0,58,2959148319
58,2009-01-03 13:22:48,1,24,1873398567
58,2009-01-03 13:22:48,1,24,1873398567
58,2009-01-03 13:22:48,1,24,1873398567
37,2009-01-03 13:22:52,0,,3127476387
58,2009-01-03 13:23:28,0,24,1873398567
58,2009-01-03 13:23:28,0,24,1873398567
58,2009-01-03 13:23:28,0,24,1873398567
24,2009-01-03 13:23:57,1,58,2959148319
24,2009-01-03 13:23:57,1,58,2959148319
24,2009-01-03 13:26:03,0,58,2959148319
58,2009-01-03 13:26:03,1,24,1873398567
58,2009-01-03 13:26:03,1,24,1873398567
58,2009-01-03 13:26:03,1,24,1873398567
58,2009-01-03 13:26:40,0,24,1873398567
58,2009-01-03 13:26:40,0,24,1873398567
58,2009-01-03 13:26:40,0,24,1873398567
24,2009-01-03 13:27:10,1,58,2959148319
24,2009-01-03 13:27:10,1,58,2959148319
24,2009-01-03 13:28:15,0,58,2959148319
58,2009-01-03 13:28:16,1,24,1873398567
58,2009-01-03 13:28:16,1,24,1873398567
58,2009-01-03 13:28:16,1,24,1873398567
24,2009-01-03 13:29:15,1,58,2959148319
24,2009-01-03 13:29:15,1,58,2959148319
58,2009-01-03 13:29:15,0,24,1873398567
58,2009-01-03 13:29:15,0,24,1873398567
58,2009-01-03 13:29:15,0,24,1873398567
31,2009-01-03 13:30:28,0,,477840868
31,2009-01-03 13:30:28,0,,477840868
31,2009-01-03 13:30:28,0,,477840868
24,2009-01-03 13:30:42,0,58,2959148319
58,2009-01-03 13:30:42,1,24,1873398567
58,2009-01-03 13:30:42,1,24,1873398567
58,2009-01-03 13:30:42,1,24,1873398567
58,2009-01-03 13:31:30,0,24,1873398567
58,2009-01-03 13:31:30,0,24,1873398567
58,2009-01-03 13:31:30,0,24,1873398567
24,2009-01-03 13:31:31,1,58,2959148319
24,2009-01-03 13:31:31,1,58,2959148319
37,2009-01-03 13:32:36,0,,4053763142
31,2009-01-03 13:33:03,1,,477840868
31,2009-01-03 13:33:03,1,,477840868
31,2009-01-03 13:33:03,1,,477840868
57,2009-01-03 13:33:07,1,,675833498
57,2009-01-03 13:33:07,1,,675833498
57,2009-01-03 13:33:07,1,,675833498
37,2009-01-03 13:33:42,1,,2390744672
31,2009-01-03 13:34:33,0,,477840868
31,2009-01-03 13:34:33,0,,477840868
31,2009-01-03 13:34:33,0,,477840868
57,2009-01-03 13:35:17,1,,675833498
57,2009-01-03 13:35:17,1,,675833498
57,2009-01-03 13:35:17,1,,675833498
57,2009-01-03 13:35:24,0,,675833498
57,2009-01-03 13:35:24,0,,675833498
57,2009-01-03 13:35:24,0,,675833498
35,2009-01-03 13:35:35,0,,3906690900
35,2009-01-03 13:38:18,1,,3906690900
57,2009-01-03 13:48:34,1,,750724221
57,2009-01-03 13:48:34,1,,7524221
57,2009-01-03 13:48:34,0,,2884325724221
57,2009-01-03 13:48:34,1,,750724221
57,2009-01-03 13:48:34,1,,7524221
57,2009-01-03 13:48:34,0,,2884325724221
57,2009-01-03 13:48:34,1,,750724221
57,2009-01-03 13:48:34,1,,7524221
57,2009-01-03 13:48:34,0,,2884325724221
57,2009-01-03 13:49:19,0,,750724221
57,2009-01-03 13:49:19,0,,750724221
57,2009-01-03 13:49:19,0,,750724221
57,2009-01-03 13:50:17,1,,750724221
57,2009-01-03 13:50:17,1,,750724221
57,2009-01-03 13:50:17,1,,750724221
57,2009-01-03 13:50:58,0,,750724221
57,2009-01-03 13:50:58,0,,750724221
57,2009-01-03 13:50:58,0,,750724221
57,2009-01-03 13:51:19,1,,750724221
57,2009-01-03 13:51:19,1,,750724221
57,2009-01-03 13:51:19,1,,750724221
57,2009-01-03 13:51:44,0,,750724221
57,2009-01-03 13:51:44,0,,750724221
57,2009-01-03 13:51:44,0,,750724221
58,2009-01-03 13:52:02,0,24,1873398567
58,2009-01-03 13:52:02,0,24,1873398567
58,2009-01-03 13:52:02,0,24,1873398567
24,2009-01-03 13:52:03,1,58,2959148319
24,2009-01-03 13:52:03,1,58,2959148319
57,2009-01-03 13:52:17,1,,750724221
57,2009-01-03 13:52:17,1,,750724221
57,2009-01-03 13:52:17,1,,750724221
24,2009-01-03 13:54:19,0,58,2959148319
58,2009-01-03 13:54:20,1,24,1873398567
58,2009-01-03 13:54:20,1,24,1873398567
58,2009-01-03 13:54:20,1,24,1873398567
58,2009-01-03 13:55:33,0,24,1873398567
58,2009-01-03 13:55:33,0,24,1873398567
58,2009-01-03 13:55:33,0,24,1873398567
24,2009-01-03 13:55:34,1,58,2959148319
24,2009-01-03 13:55:34,1,58,2959148319
24,2009-01-03 13:56:43,0,58,2959148319
24,2009-01-03 13:56:43,0,58,2959148319
58,2009-01-03 13:56:43,1,24,1873398567
58,2009-01-03 13:56:43,1,24,1873398567
58,2009-01-03 13:56:43,1,24,1873398567
24,2009-01-03 13:58:39,0,58,2959148319
58,2009-01-03 13:58:39,1,24,1873398567
58,2009-01-03 13:58:39,1,24,1873398567
58,2009-01-03 13:58:39,1,24,1873398567
31,2009-01-03 14:03:17,1,,477840868
31,2009-01-03 14:03:17,1,,477840868
31,2009-01-03 14:03:17,1,,477840868
57,2009-01-03 14:06:08,0,,675831353
57,2009-01-03 14:06:08,0,,675831353
57,2009-01-03 14:06:08,0,,675831353
57,2009-01-03 14:07:32,1,,675831353
57,2009-01-03 14:07:32,1,,675831353
57,2009-01-03 14:07:32,1,,675831353
57,2009-01-03 14:08:31,0,,675831353
57,2009-01-03 14:08:31,0,,675831353
57,2009-01-03 14:08:31,0,,675831353
58,2009-01-03 14:13:22,1,24,1873398567
58,2009-01-03 14:13:22,1,24,1873398567
58,2009-01-03 14:13:22,1,24,1873398567
24,2009-01-03 14:14:33,0,58,2959148319
24,2009-01-03 14:14:33,0,58,2959148319
24,2009-01-03 14:14:33,0,,314387333
24,2009-01-03 14:14:33,0,,283623607
24,2009-01-03 14:14:33,0,,3181934055
24,2009-01-03 14:15:54,0,58,2959148319
24,2009-01-03 14:15:54,0,58,2959148319
58,2009-01-03 14:15:54,1,24,1873398567
58,2009-01-03 14:15:54,1,24,1873398567
58,2009-01-03 14:15:54,1,24,1873398567
35,2009-01-03 14:16:50,0,,3906690900
48,2009-01-03 14:17:05,1,,134811818
24,2009-01-03 14:18:22,0,58,2959148319
24,2009-01-03 14:18:22,0,58,2959148319
58,2009-01-03 14:18:22,1,24,1873398567
58,2009-01-03 14:18:22,1,24,1873398567
58,2009-01-03 14:18:22,1,24,1873398567
24,2009-01-03 14:22:48,0,58,2959148319
24,2009-01-03 14:22:48,0,58,2959148319
58,2009-01-03 14:22:48,1,24,1873398567
58,2009-01-03 14:22:48,1,24,1873398567
58,2009-01-03 14:22:48,1,24,1873398567
37,2009-01-03 14:22:52,0,,3127476387
57,2009-01-03 14:23:08,1,,4259993470
57,2009-01-03 14:23:08,1,,4259993470
57,2009-01-03 14:23:08,1,,4259993470
57,2009-01-03 14:24:20,0,,4259993470
57,2009-01-03 14:24:20,0,,4259993470
57,2009-01-03 14:24:20,0,,4259993470
57,2009-01-03 14:25:30,1,,4259993470
57,2009-01-03 14:25:30,1,,4259993470
57,2009-01-03 14:25:30,1,,4259993470
57,2009-01-03 14:26:02,0,,4259993470
57,2009-01-03 14:26:02,0,,4259993470
57,2009-01-03 14:26:02,0,,4259993470
24,2009-01-03 14:26:03,0,58,2959148319
24,2009-01-03 14:26:03,0,58,2959148319
58,2009-01-03 14:26:03,1,24,1873398567
58,2009-01-03 14:26:03,1,24,1873398567
58,2009-01-03 14:26:03,1,24,1873398567
57,2009-01-03 14:27:11,1,,4259993470
57,2009-01-03 14:27:11,1,,4259993470
57,2009-01-03 14:27:11,1,,4259993470
24,2009-01-03 14:28:15,0,58,2959148319
24,2009-01-03 14:28:15,0,58,2959148319
58,2009-01-03 14:28:16,1,24,1873398567
58,2009-01-03 14:28:16,1,24,1873398567
58,2009-01-03 14:28:16,1,24,1873398567
57,2009-01-03 14:28:55,0,,675833498
57,2009-01-03 14:28:55,0,,675833498
57,2009-01-03 14:28:55,0,,675833498
57,2009-01-03 14:29:12,1,,675833498
57,2009-01-03 14:29:12,1,,675833498
57,2009-01-03 14:29:12,1,,675833498
57,2009-01-03 14:29:50,0,,4259993470
57,2009-01-03 14:29:50,0,,4259993470
57,2009-01-03 14:29:50,0,,4259993470
57,2009-01-03 14:30:20,1,,4259993470
57,2009-01-03 14:30:20,1,,4259993470
57,2009-01-03 14:30:20,1,,4259993470
31,2009-01-03 14:30:28,0,,477840868
31,2009-01-03 14:30:28,0,,477840868
31,2009-01-03 14:30:28,0,,477840868
24,2009-01-03 14:30:42,0,58,2959148319
24,2009-01-03 14:30:42,0,58,2959148319
58,2009-01-03 14:30:42,1,24,1873398567
58,2009-01-03 14:30:42,1,24,1873398567
58,2009-01-03 14:30:42,1,24,1873398567
57,2009-01-03 14:31:30,1,,4259993470
57,2009-01-03 14:31:30,1,,4259993470
57,2009-01-03 14:31:30,1,,4259993470
57,2009-01-03 14:32:08,0,,4259993470
57,2009-01-03 14:32:08,0,,4259993470
57,2009-01-03 14:32:08,0,,4259993470
37,2009-01-03 14:32:36,0,,4053763142
37,2009-01-03 14:32:36,0,,4053763142
31,2009-01-03 14:33:03,1,,477840868
31,2009-01-03 14:33:03,1,,477840868
31,2009-01-03 14:33:03,1,,477840868
57,2009-01-03 14:33:07,1,,675833498
57,2009-01-03 14:33:07,1,,675833498
57,2009-01-03 14:33:07,1,,675833498
37,2009-01-03 14:33:42,1,,2390744672
37,2009-01-03 14:33:42,1,,1361435264
31,2009-01-03 14:34:33,0,,477840868
31,2009-01-03 14:34:33,0,,477840868
31,2009-01-03 14:34:33,0,,477840868
57,2009-01-03 14:35:17,1,,675833498
57,2009-01-03 14:35:17,1,,675833498
57,2009-01-03 14:35:17,1,,675833498
57,2009-01-03 14:35:24,0,,675833498
57,2009-01-03 14:35:24,0,,2961305363
57,2009-01-03 14:35:24,1,,750724221
57,2009-01-03 14:35:24,0,,2345244762447
57,2009-01-03 14:35:24,0,,2961305363
57,2009-01-03 14:35:24,0,,672130039
57,2009-01-03 14:35:24,0,,2884325110
57,2009-01-03 14:35:24,0,,675833498
57,2009-01-03 14:35:24,1,,750724221
57,2009-01-03 14:35:24,0,,2345244762447
57,2009-01-03 14:35:24,0,,675833498
57,2009-01-03 14:35:24,1,,750724221
57,2009-01-03 14:35:24,0,,2345244762447
48,2009-01-03 14:40:28,0,,134811818
48,2009-01-03 14:45:40,1,,134811818
48,2009-01-03 14:47:40,0,,134811818
48,2009-01-03 14:52:47,1,,134811818
24,2009-01-03 14:54:19,0,58,2959148319
24,2009-01-03 14:54:19,0,58,2959148319
58,2009-01-03 14:54:20,1,24,1873398567
58,2009-01-03 14:54:20,1,24,1873398567
58,2009-01-03 14:54:20,1,24,1873398567
58,2009-01-03 14:54:20,1,24,1873398567
57,2009-01-03 14:54:31,1,,4259993470
57,2009-01-03 14:54:31,1,,4259993470
57,2009-01-03 14:54:31,1,,4259993470
57,2009-01-03 14:54:58,0,,4259993470
57,2009-01-03 14:54:58,0,,4259993470
57,2009-01-03 14:54:58,0,,4259993470
57,2009-01-03 14:55:28,1,,4259993470
57,2009-01-03 14:55:28,1,,4259993470
57,2009-01-03 14:55:28,1,,4259993470
31,2009-01-03 14:57:37,1,,1855908294
31,2009-01-03 14:57:37,1,,1855908294
31,2009-01-03 14:57:37,1,,1855908294
24,2009-01-03 14:58:39,0,58,2959148319
24,2009-01-03 14:58:39,0,58,2959148319
24,2009-01-03 14:58:39,0,58,2959148319
58,2009-01-03 14:58:39,1,24,1873398567
58,2009-01-03 14:58:39,1,24,1873398567
58,2009-01-03 14:58:39,1,24,1873398567
21,2009-01-03 15:00:26,0,,1901491452
21,2009-01-03 15:00:26,0,,1901491452
21,2009-01-03 15:00:26,0,,1901491452
21,2009-01-03 15:00:54,1,,2812677051
21,2009-01-03 15:00:54,1,,2812677051
21,2009-01-03 15:00:54,1,,2812677051
21,2009-01-03 15:01:59,0,,2812677051
21,2009-01-03 15:01:59,0,,2812677051
21,2009-01-03 15:01:59,0,,2812677051
57,2009-01-03 15:02:02,1,,2961305363
57,2009-01-03 15:02:02,1,,2961305363
57,2009-01-03 15:02:02,1,,2961305363
57,2009-01-03 15:02:39,0,,2961305363
57,2009-01-03 15:02:39,0,,2961305363
57,2009-01-03 15:02:39,0,,2961305363
21,2009-01-03 15:03:13,1,,2812677051
21,2009-01-03 15:03:13,1,,2812677051
21,2009-01-03 15:03:13,1,,2812677051
57,2009-01-03 15:04:25,1,,2961305363
57,2009-01-03 15:04:25,1,,2961305363
57,2009-01-03 15:04:25,1,,2961305363
57,2009-01-03 15:05:09,1,,4259993470
57,2009-01-03 15:05:09,1,,4259993470
57,2009-01-03 15:05:09,1,,4259993470
57,2009-01-03 15:06:39,0,,4259993470
57,2009-01-03 15:06:39,0,,4259993470
57,2009-01-03 15:06:39,0,,4259993470
21,2009-01-03 15:08:25,0,,2812677051
21,2009-01-03 15:08:25,0,,2812677051
21,2009-01-03 15:08:25,0,,2812677051
57,2009-01-03 15:08:50,1,,4259993470
57,2009-01-03 15:08:50,1,,4259993470
57,2009-01-03 15:08:50,1,,4259993470
57,2009-01-03 15:11:18,1,,4259993470
57,2009-01-03 15:11:18,1,,4259993470
57,2009-01-03 15:11:18,1,,4259993470
21,2009-01-03 15:11:49,1,,2812677051
21,2009-01-03 15:11:49,1,,2812677051
21,2009-01-03 15:11:49,1,,2812677051
21,2009-01-03 15:12:41,0,,2812677051
21,2009-01-03 15:12:41,0,,2812677051
21,2009-01-03 15:12:41,0,,2812677051
57,2009-01-03 15:12:55,0,,4259993470
57,2009-01-03 15:12:55,0,,4259993470
57,2009-01-03 15:12:55,0,,4259993470
57,2009-01-03 15:13:47,1,,4259993470
57,2009-01-03 15:13:47,1,,4259993470
57,2009-01-03 15:13:47,1,,4259993470
48,2009-01-03 15:17:05,1,,134811818
30,2009-01-03 15:18:21,1,,1468202491
30,2009-01-03 15:18:21,1,,1468202491
30,2009-01-03 15:18:21,1,,1468202491
30,2009-01-03 15:19:06,1,,1468202491
30,2009-01-03 15:19:06,1,,1468202491
30,2009-01-03 15:19:06,1,,1468202491
58,2009-01-03 15:21:27,1,24,1873398567
58,2009-01-03 15:21:27,1,24,1873398567
58,2009-01-03 15:21:27,1,24,1873398567
57,2009-01-03 15:22:47,0,,4259993470
57,2009-01-03 15:22:47,0,,4259993470
57,2009-01-03 15:22:47,0,,4259993470
37,2009-01-03 15:22:52,0,,3127476387
37,2009-01-03 15:22:52,0,,3127476387
57,2009-01-03 15:23:43,0,,2961305363
57,2009-01-03 15:23:43,0,,2961305363
57,2009-01-03 15:23:43,0,,2961305363
57,2009-01-03 15:24:36,1,,2961305363
57,2009-01-03 15:24:36,1,,2961305363
57,2009-01-03 15:24:36,1,,2961305363
57,2009-01-03 15:24:44,1,,4259993470
57,2009-01-03 15:24:44,1,,4259993470
57,2009-01-03 15:24:44,1,,4259993470
57,2009-01-03 15:25:02,0,,2961305363
57,2009-01-03 15:25:02,0,,2961305363
57,2009-01-03 15:25:02,0,,2961305363
57,2009-01-03 15:25:52,1,,2961305363
57,2009-01-03 15:25:52,1,,2961305363
57,2009-01-03 15:25:52,1,,2961305363
57,2009-01-03 15:27:14,0,,4259993470
57,2009-01-03 15:27:14,0,,4259993470
57,2009-01-03 15:27:14,0,,4259993470
57,2009-01-03 15:28:02,1,,4259993470
57,2009-01-03 15:28:02,1,,4259993470
57,2009-01-03 15:28:02,1,,4259993470
37,2009-01-03 15:32:36,1,37,310381472
37,2009-01-03 15:33:42,1,,2390744672
37,2009-01-03 15:33:42,1,,2390744672
48,2009-01-03 15:40:28,0,,134811818
48,2009-01-03 15:45:40,1,,134811818
48,2009-01-03 15:46:47,1,,134811818
48,2009-01-03 15:47:40,0,,134811818
57,2009-01-03 15:48:34,1,,750724221
57,2009-01-03 15:48:34,1,,750724221
57,2009-01-03 15:48:34,1,,750724221
57,2009-01-03 15:49:19,0,,750724221
57,2009-01-03 15:49:19,0,,750724221
57,2009-01-03 15:49:19,0,,750724221
57,2009-01-03 15:50:17,1,,750724221
57,2009-01-03 15:50:17,1,,750724221
57,2009-01-03 15:50:17,1,,750724221
57,2009-01-03 15:50:58,0,,750724221
57,2009-01-03 15:50:58,0,,750724221
57,2009-01-03 15:50:58,0,,750724221
57,2009-01-03 15:51:19,1,,750724221
57,2009-01-03 15:51:19,1,,750724221
57,2009-01-03 15:51:19,1,,750724221
57,2009-01-03 15:51:44,0,,750724221
57,2009-01-03 15:51:44,0,,750724221
57,2009-01-03 15:51:44,0,,750724221
57,2009-01-03 15:52:17,1,,750724221
57,2009-01-03 15:52:17,1,,750724221
57,2009-01-03 15:52:17,1,,750724221
48,2009-01-03 15:52:47,1,,134811818
31,2009-01-03 15:57:37,1,,1855908294
31,2009-01-03 15:57:37,1,,1855908294
31,2009-01-03 15:57:37,1,,1855908294
57,2009-01-03 16:02:02,1,,2961305363
57,2009-01-03 16:02:02,1,,2961305363
57,2009-01-03 16:02:02,1,,2961305363
57,2009-01-03 16:02:39,0,,2961305363
57,2009-01-03 16:02:39,0,,2961305363
57,2009-01-03 16:02:39,0,,2961305363
57,2009-01-03 16:04:25,1,,2961305363
57,2009-01-03 16:04:25,1,,675833498
57,2009-01-03 16:04:25,1,57,2345244760
57,2009-01-03 16:04:25,1,,4259993470
57,2009-01-03 16:04:25,1,,2961305363
57,2009-01-03 16:04:25,1,57,2345244760
57,2009-01-03 16:04:25,1,,4259993470
57,2009-01-03 16:04:25,1,,2961305363
57,2009-01-03 16:04:25,1,57,2345244760
57,2009-01-03 16:04:25,1,,4259993470
31,2009-01-03 16:12:16,0,,477840868
31,2009-01-03 16:12:16,0,,477840868
31,2009-01-03 16:12:16,0,,477840868
57,2009-01-03 16:13:20,1,,2961305363
57,2009-01-03 16:13:20,1,,2961305363
57,2009-01-03 16:13:20,1,,2961305363
31,2009-01-03 16:14:59,1,,477840868
31,2009-01-03 16:14:59,1,,477840868
31,2009-01-03 16:14:59,1,,477840868
30,2009-01-03 16:18:21,1,,1468202491
30,2009-01-03 16:18:21,0,30,58217471
30,2009-01-03 16:19:06,1,,1468202491
30,2009-01-03 16:19:06,0,30,58217471
57,2009-01-03 16:21:04,0,,2961305363
57,2009-01-03 16:21:04,0,,2961305363
57,2009-01-03 16:21:04,0,,2961305363
57,2009-01-03 16:21:42,1,,2961305363
57,2009-01-03 16:21:42,1,,2961305363
57,2009-01-03 16:21:42,1,,2961305363
37,2009-01-03 16:22:52,1,37,310381472
57,2009-01-03 16:23:08,1,,4259993470
57,2009-01-03 16:23:08,1,,4259993470
57,2009-01-03 16:23:08,1,,4259993470
57,2009-01-03 16:24:20,0,,4259993470
57,2009-01-03 16:24:20,0,,4259993470
57,2009-01-03 16:24:20,0,,4259993470
57,2009-01-03 16:25:30,1,,4259993470
57,2009-01-03 16:25:30,1,,4259993470
57,2009-01-03 16:25:30,1,,4259993470
57,2009-01-03 16:26:02,0,,4259993470
57,2009-01-03 16:26:02,0,,4259993470
57,2009-01-03 16:26:02,0,,4259993470
57,2009-01-03 16:27:11,1,,4259993470
57,2009-01-03 16:27:11,1,,4259993470
57,2009-01-03 16:27:11,1,,4259993470
57,2009-01-03 16:28:55,0,,675833498
57,2009-01-03 16:28:55,0,,675833498
57,2009-01-03 16:28:55,0,,675833498
57,2009-01-03 16:29:12,1,,675833498
57,2009-01-03 16:29:12,1,,675833498
57,2009-01-03 16:29:12,1,,675833498
57,2009-01-03 16:29:50,0,,4259993470
57,2009-01-03 16:29:50,0,,4259993470
57,2009-01-03 16:29:50,0,,4259993470
57,2009-01-03 16:30:20,1,,4259993470
57,2009-01-03 16:30:20,1,,4259993470
57,2009-01-03 16:30:20,1,,4259993470
21,2009-01-03 16:30:55,0,,1062836201
21,2009-01-03 16:30:55,0,,1062836201
21,2009-01-03 16:30:55,0,,1062836201
57,2009-01-03 16:31:30,1,,4259993470
57,2009-01-03 16:31:30,1,,4259993470
57,2009-01-03 16:31:30,1,,4259993470
57,2009-01-03 16:32:08,0,,4259993470
57,2009-01-03 16:32:08,0,,4259993470
57,2009-01-03 16:32:08,0,,4259993470
37,2009-01-03 16:33:42,1,,2390744672
57,2009-01-03 16:35:33,1,,2961305363
57,2009-01-03 16:35:33,1,,2961305363
57,2009-01-03 16:35:33,1,,2961305363
57,2009-01-03 16:35:42,0,,2961305363
57,2009-01-03 16:35:42,0,,2961305363
57,2009-01-03 16:35:42,0,,2961305363
57,2009-01-03 16:36:20,1,,2961305363
57,2009-01-03 16:36:20,1,,2961305363
57,2009-01-03 16:36:20,1,,2961305363
21,2009-01-03 16:45:17,1,,2812677051
21,2009-01-03 16:45:17,1,,2812677051
21,2009-01-03 16:45:17,1,,2812677051
21,2009-01-03 16:46:25,0,,2812677051
21,2009-01-03 16:46:25,0,,2812677051
21,2009-01-03 16:46:25,0,,2812677051
57,2009-01-03 16:48:34,1,,750724221
57,2009-01-03 16:48:34,1,,750724221
57,2009-01-03 16:48:34,1,,750724221
21,2009-01-03 16:48:49,1,,2812677051
21,2009-01-03 16:48:49,1,,2812677051
21,2009-01-03 16:48:49,1,,2812677051
57,2009-01-03 16:49:19,0,,750724221
57,2009-01-03 16:49:19,0,,750724221
57,2009-01-03 16:49:19,0,,750724221
57,2009-01-03 16:50:17,1,,750724221
57,2009-01-03 16:50:17,1,,750724221
57,2009-01-03 16:50:17,1,,750724221
57,2009-01-03 16:50:58,0,,750724221
57,2009-01-03 16:50:58,0,,595077610
57,2009-01-03 16:50:58,0,,4259993477507
57,2009-01-03 16:50:58,0,,750724221
57,2009-01-03 16:50:58,0,,595077610
57,2009-01-03 16:50:58,0,,4259993477507
57,2009-01-03 16:50:58,0,,750724221
57,2009-01-03 16:50:58,0,,595077610
57,2009-01-03 16:50:58,0,,4259993477507
57,2009-01-03 16:51:19,1,,750724221
57,2009-01-03 16:51:19,1,,750724221
57,2009-01-03 16:51:19,1,,750724221
57,2009-01-03 16:51:44,0,,750724221
57,2009-01-03 16:51:44,0,,750724221
57,2009-01-03 16:51:44,0,,750724221
57,2009-01-03 16:52:17,1,,750724221
57,2009-01-03 16:52:17,1,,750724221
57,2009-01-03 16:52:17,1,,750724221
57,2009-01-03 16:53:22,1,,2961305363
57,2009-01-03 16:53:22,1,,2961305363
57,2009-01-03 16:53:22,1,,2961305363
57,2009-01-03 16:53:53,0,,2961305363
57,2009-01-03 16:53:53,0,,2961305363
57,2009-01-03 16:53:53,0,,2961305363
57,2009-01-03 16:54:13,1,,2961305363
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,675833498
57,2009-01-03 16:54:13,0,,675833498
57,2009-01-03 16:54:13,1,,2961305363
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,675833498
57,2009-01-03 16:54:13,0,,675833498
57,2009-01-03 16:54:13,1,,2961305363
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,750724221
57,2009-01-03 16:54:13,1,,675833498
57,2009-01-03 16:54:13,0,,675833498
57,2009-01-03 16:54:31,1,,4259993470
57,2009-01-03 16:54:31,1,,4259993470
57,2009-01-03 16:54:31,1,,4259993470
57,2009-01-03 16:54:58,0,,4259993470
57,2009-01-03 16:54:58,0,,4259993470
57,2009-01-03 16:54:58,0,,4259993470
57,2009-01-03 16:55:28,1,,4259993470
57,2009-01-03 16:55:28,1,,4259993470
57,2009-01-03 16:55:28,1,,4259993470
57,2009-01-03 16:55:39,0,,2961305363
57,2009-01-03 16:55:39,0,,2961305363
57,2009-01-03 16:55:39,0,,2961305363
57,2009-01-03 16:56:57,1,,2961305363
57,2009-01-03 16:56:57,1,,2961305363
57,2009-01-03 16:56:57,1,,2961305363
57,2009-01-03 17:00:08,0,,750724221
57,2009-01-03 17:00:08,0,,750724221
57,2009-01-03 17:00:08,0,,750724221
21,2009-01-03 17:00:26,0,,1901491452
21,2009-01-03 17:00:26,0,,1901491452
21,2009-01-03 17:00:26,0,,1901491452
57,2009-01-03 17:00:26,1,,750724221
57,2009-01-03 17:00:26,1,,750724221
57,2009-01-03 17:00:26,1,,750724221
21,2009-01-03 17:00:54,1,,2812677051
21,2009-01-03 17:00:54,1,,2812677051
21,2009-01-03 17:00:54,1,,2812677051
57,2009-01-03 17:01:25,0,,750724221
57,2009-01-03 17:01:25,0,,750724221
57,2009-01-03 17:01:25,0,,750724221
31,2009-01-03 17:01:41,0,,477840868
31,2009-01-03 17:01:41,0,,477840868
31,2009-01-03 17:01:41,0,,477840868
57,2009-01-03 17:01:42,1,,750724221
57,2009-01-03 17:01:42,1,,750724221
57,2009-01-03 17:01:42,1,,750724221
21,2009-01-03 17:01:59,0,,2812677051
21,2009-01-03 17:01:59,0,,2812677051
21,2009-01-03 17:01:59,0,,2812677051
57,2009-01-03 17:02:18,0,,750724221
57,2009-01-03 17:02:18,0,,750724221
57,2009-01-03 17:02:18,0,,750724221
21,2009-01-03 17:03:13,1,,2812677051
21,2009-01-03 17:03:13,1,,2812677051
21,2009-01-03 17:03:13,1,,2812677051
31,2009-01-03 17:03:45,1,,477840868
31,2009-01-03 17:03:45,1,,477840868
31,2009-01-03 17:03:45,1,,477840868
57,2009-01-03 17:05:09,1,,4259993470
57,2009-01-03 17:05:09,1,,4259993470
57,2009-01-03 17:05:09,1,,4259993470
57,2009-01-03 17:06:39,0,,4259993470
57,2009-01-03 17:06:39,0,,4259993470
57,2009-01-03 17:06:39,0,,4259993470
21,2009-01-03 17:08:25,0,,2812677051
21,2009-01-03 17:08:25,0,,2812677051
21,2009-01-03 17:08:25,0,,2812677051
57,2009-01-03 17:08:50,1,,4259993470
57,2009-01-03 17:08:50,1,,4259993470
57,2009-01-03 17:08:50,1,,4259993470
57,2009-01-03 17:11:18,1,,4259993470
57,2009-01-03 17:11:18,1,,4259993470
57,2009-01-03 17:11:18,1,,4259993470
21,2009-01-03 17:11:49,1,,2812677051
21,2009-01-03 17:11:49,1,,2812677051
21,2009-01-03 17:11:49,1,,2812677051
31,2009-01-03 17:12:16,0,,477840868
31,2009-01-03 17:12:16,0,,477840868
31,2009-01-03 17:12:16,0,,477840868
21,2009-01-03 17:12:41,0,,2812677051
21,2009-01-03 17:12:41,0,,2812677051
21,2009-01-03 17:12:41,0,,2812677051
57,2009-01-03 17:12:55,0,,4259993470
57,2009-01-03 17:12:55,0,,4259993470
57,2009-01-03 17:12:55,0,,4259993470
57,2009-01-03 17:13:47,1,,4259993470
