"user.id","genre","date","score"
12,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
66,"techno / lounge / electronic","2008-10-29",""
61,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
2,"techno / lounge / electronic","2008-10-29",""
16,"techno / lounge / electronic","2008-10-29","2-7 hours / week"
33,"techno / lounge / electronic","2008-10-29","2-7 hours / week"
34,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
57,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
44,"techno / lounge / electronic","2008-10-29",""
18,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
23,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
52,"techno / lounge / electronic","2008-10-29",""
46,"techno / lounge / electronic","2008-10-29",""
5,"techno / lounge / electronic","2008-10-29",""
21,"techno / lounge / electronic","2008-10-29","2-7 hours / week"
15,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
59,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
63,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
19,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
42,"techno / lounge / electronic","2008-10-29",""
26,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
4,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
43,"techno / lounge / electronic","2008-10-29",""
70,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
27,"techno / lounge / electronic","2008-10-29","2 hours or less / week"
71,"techno / lounge / electronic","2008-10-29",""
8,"techno / lounge / electronic","2008-10-29",""
67,"techno / lounge / electronic","2008-10-29",""
62,"techno / lounge / electronic","2008-10-29","2-7 hours / week"
55,"hip-hop / r&b","2008-11-11",""
9,"hip-hop / r&b","2008-11-06","2-7 hours / week"
10,"hip-hop / r&b","2008-11-03",""
51,"hip-hop / r&b","2008-11-02","2 hours or less / week"
73,"hip-hop / r&b","2008-11-02",""
47,"hip-hop / r&b","2008-11-02","2 hours or less / week"
58,"hip-hop / r&b","2008-11-01","2-7 hours / week"
36,"hip-hop / r&b","2008-10-31","2-7 hours / week"
30,"hip-hop / r&b","2008-10-31",""
56,"hip-hop / r&b","2008-10-30",""
28,"hip-hop / r&b","2008-10-30","2 hours or less / week"
60,"hip-hop / r&b","2008-10-30",""
32,"hip-hop / r&b","2008-10-30","2 hours or less / week"
25,"hip-hop / r&b","2008-10-30","2-7 hours / week"
49,"hip-hop / r&b","2008-10-30",""
29,"hip-hop / r&b","2008-10-30","2 hours or less / week"
35,"hip-hop / r&b","2008-10-30",""
45,"hip-hop / r&b","2008-10-30",""
7,"hip-hop / r&b","2008-10-30","2 hours or less / week"
13,"hip-hop / r&b","2008-10-29",""
11,"hip-hop / r&b","2008-10-29","2 hours or less / week"
65,"hip-hop / r&b","2008-10-29","2 hours or less / week"
68,"hip-hop / r&b","2008-10-29",""
72,"hip-hop / r&b","2008-10-29",""
64,"hip-hop / r&b","2008-10-29",""
20,"hip-hop / r&b","2008-10-29","2 hours or less / week"
3,"hip-hop / r&b","2008-10-29","2 hours or less / week"
69,"hip-hop / r&b","2008-10-29",""
37,"hip-hop / r&b","2008-10-29","2 hours or less / week"
40,"hip-hop / r&b","2008-10-29",""
54,"hip-hop / r&b","2008-10-29",""
1,"hip-hop / r&b","2008-10-29",""
31,"hip-hop / r&b","2008-10-29","2 hours or less / week"
22,"hip-hop / r&b","2008-10-29","2 hours or less / week"
38,"hip-hop / r&b","2008-10-29","2-7 hours / week"
41,"hip-hop / r&b","2008-10-29",""
24,"hip-hop / r&b","2008-10-29",""
74,"hip-hop / r&b","2008-10-29","2 hours or less / week"
48,"hip-hop / r&b","2008-10-29",""
53,"hip-hop / r&b","2008-10-29",""
50,"hip-hop / r&b","2008-10-29",""
14,"hip-hop / r&b","2008-10-29","2 hours or less / week"
12,"hip-hop / r&b","2008-10-29","2 hours or less / week"
66,"hip-hop / r&b","2008-10-29",""
61,"hip-hop / r&b","2008-10-29","2 hours or less / week"
2,"hip-hop / r&b","2008-10-29",""
16,"hip-hop / r&b","2008-10-29","2 hours or less / week"
33,"hip-hop / r&b","2008-10-29","2 hours or less / week"
34,"hip-hop / r&b","2008-10-29",""
57,"hip-hop / r&b","2008-10-29","2 hours or less / week"
44,"hip-hop / r&b","2008-10-29",""
18,"hip-hop / r&b","2008-10-29","2 hours or less / week"
23,"hip-hop / r&b","2008-10-29","2 hours or less / week"
52,"hip-hop / r&b","2008-10-29",""
46,"hip-hop / r&b","2008-10-29",""
5,"hip-hop / r&b","2008-10-29",""
21,"hip-hop / r&b","2008-10-29","2 hours or less / week"
15,"hip-hop / r&b","2008-10-29","2 hours or less / week"
59,"hip-hop / r&b","2008-10-29","2 hours or less / week"
63,"hip-hop / r&b","2008-10-29","2 hours or less / week"
19,"hip-hop / r&b","2008-10-29","2 hours or less / week"
42,"hip-hop / r&b","2008-10-29",""
26,"hip-hop / r&b","2008-10-29","2 hours or less / week"
4,"hip-hop / r&b","2008-10-29","2-7 hours / week"
43,"hip-hop / r&b","2008-10-29",""
70,"hip-hop / r&b","2008-10-29","2 hours or less / week"
27,"hip-hop / r&b","2008-10-29",""
71,"hip-hop / r&b","2008-10-29",""
8,"hip-hop / r&b","2008-10-29","2 hours or less / week"
67,"hip-hop / r&b","2008-10-29",""
62,"hip-hop / r&b","2008-10-29",""
55,"jazz","2008-11-11",""
9,"jazz","2008-11-06","2 hours or less / week"
10,"jazz","2008-11-03","2 hours or less / week"
51,"jazz","2008-11-02","2 hours or less / week"
73,"jazz","2008-11-02",""
47,"jazz","2008-11-02","2 hours or less / week"
58,"jazz","2008-11-01","2 hours or less / week"
36,"jazz","2008-10-31",""
30,"jazz","2008-10-31","2 hours or less / week"
56,"jazz","2008-10-30",""
28,"jazz","2008-10-30",""
60,"jazz","2008-10-30",""
32,"jazz","2008-10-30","2 hours or less / week"
25,"jazz","2008-10-30","2 hours or less / week"
49,"jazz","2008-10-30",""
29,"jazz","2008-10-30","2 hours or less / week"
35,"jazz","2008-10-30",""
45,"jazz","2008-10-30",""
7,"jazz","2008-10-30","2 hours or less / week"
13,"jazz","2008-10-29",""
11,"jazz","2008-10-29",""
65,"jazz","2008-10-29","2 hours or less / week"
68,"jazz","2008-10-29",""
72,"jazz","2008-10-29",""
64,"jazz","2008-10-29",""
20,"jazz","2008-10-29","2 hours or less / week"
3,"jazz","2008-10-29","2 hours or less / week"
69,"jazz","2008-10-29",""
37,"jazz","2008-10-29","2 hours or less / week"
40,"jazz","2008-10-29",""
54,"jazz","2008-10-29",""
1,"jazz","2008-10-29",""
31,"jazz","2008-10-29","2 hours or less / week"
22,"jazz","2008-10-29","2 hours or less / week"
38,"jazz","2008-10-29","2 hours or less / week"
41,"jazz","2008-10-29",""
24,"jazz","2008-10-29",""
74,"jazz","2008-10-29","2-7 hours / week"
48,"jazz","2008-10-29",""
53,"jazz","2008-10-29",""
50,"jazz","2008-10-29",""
14,"jazz","2008-10-29","2 hours or less / week"
12,"jazz","2008-10-29","2 hours or less / week"
66,"jazz","2008-10-29","2 hours or less / week"
61,"jazz","2008-10-29","2 hours or less / week"
2,"jazz","2008-10-29",""
16,"jazz","2008-10-29","2 hours or less / week"
33,"jazz","2008-10-29",""
34,"jazz","2008-10-29",""
57,"jazz","2008-10-29","2 hours or less / week"
44,"jazz","2008-10-29","2 hours or less / week"
18,"jazz","2008-10-29","2 hours or less / week"
23,"jazz","2008-10-29","2 hours or less / week"
52,"jazz","2008-10-29","2 hours or less / week"
46,"jazz","2008-10-29",""
5,"jazz","2008-10-29",""
21,"jazz","2008-10-29","2 hours or less / week"
15,"jazz","2008-10-29","2 hours or less / week"
59,"jazz","2008-10-29","2 hours or less / week"
63,"jazz","2008-10-29",""
19,"jazz","2008-10-29","2 hours or less / week"
42,"jazz","2008-10-29",""
26,"jazz","2008-10-29","2 hours or less / week"
4,"jazz","2008-10-29","2-7 hours / week"
43,"jazz","2008-10-29","2 hours or less / week"
70,"jazz","2008-10-29","2 hours or less / week"
27,"jazz","2008-10-29",""
71,"jazz","2008-10-29",""
8,"jazz","2008-10-29","2 hours or less / week"
67,"jazz","2008-10-29",""
62,"jazz","2008-10-29","2 hours or less / week"
55,"classical","2008-11-11",""
9,"classical","2008-11-06","2 hours or less / week"
10,"classical","2008-11-03","2-7 hours / week"
51,"classical","2008-11-02","2 hours or less / week"
73,"classical","2008-11-02",""
47,"classical","2008-11-02","2-7 hours / week"
58,"classical","2008-11-01","2-7 hours / week"
36,"classical","2008-10-31",""
30,"classical","2008-10-31",""
56,"classical","2008-10-30",""
28,"classical","2008-10-30",""
60,"classical","2008-10-30","2-7 hours / week"
32,"classical","2008-10-30","2 hours or less / week"
25,"classical","2008-10-30","2 hours or less / week"
49,"classical","2008-10-30",""
29,"classical","2008-10-30","2 hours or less / week"
35,"classical","2008-10-30",""
45,"classical","2008-10-30","2-7 hours / week"
7,"classical","2008-10-30","2 hours or less / week"
13,"classical","2008-10-29","2-7 hours / week"
11,"classical","2008-10-29","2 hours or less / week"
65,"classical","2008-10-29","2 hours or less / week"
68,"classical","2008-10-29","2 hours or less / week"
72,"classical","2008-10-29","2 hours or less / week"
64,"classical","2008-10-29",""
20,"classical","2008-10-29","2 hours or less / week"
3,"classical","2008-10-29","2 hours or less / week"
69,"classical","2008-10-29",""
37,"classical","2008-10-29","2 hours or less / week"
40,"classical","2008-10-29",""
54,"classical","2008-10-29",""
1,"classical","2008-10-29","more than 7 hrs / week"
31,"classical","2008-10-29","2-7 hours / week"
22,"classical","2008-10-29","2-7 hours / week"
38,"classical","2008-10-29","2-7 hours / week"
41,"classical","2008-10-29","2 hours or less / week"
24,"classical","2008-10-29","2-7 hours / week"
74,"classical","2008-10-29","2-7 hours / week"
48,"classical","2008-10-29",""
53,"classical","2008-10-29",""
50,"classical","2008-10-29",""
14,"classical","2008-10-29","more than 7 hrs / week"
12,"classical","2008-10-29","2 hours or less / week"
66,"classical","2008-10-29","2 hours or less / week"
61,"classical","2008-10-29",""
2,"classical","2008-10-29",""
16,"classical","2008-10-29","2 hours or less / week"
33,"classical","2008-10-29",""
34,"classical","2008-10-29",""
57,"classical","2008-10-29","2-7 hours / week"
44,"classical","2008-10-29","2 hours or less / week"
18,"classical","2008-10-29","more than 7 hrs / week"
23,"classical","2008-10-29","2-7 hours / week"
52,"classical","2008-10-29","2 hours or less / week"
46,"classical","2008-10-29",""
5,"classical","2008-10-29","more than 7 hrs / week"
21,"classical","2008-10-29","2-7 hours / week"
15,"classical","2008-10-29","2 hours or less / week"
59,"classical","2008-10-29","2 hours or less / week"
63,"classical","2008-10-29","2-7 hours / week"
19,"classical","2008-10-29","2-7 hours / week"
42,"classical","2008-10-29",""
26,"classical","2008-10-29","2 hours or less / week"
4,"classical","2008-10-29","2 hours or less / week"
43,"classical","2008-10-29","2-7 hours / week"
70,"classical","2008-10-29","2 hours or less / week"
27,"classical","2008-10-29",""
71,"classical","2008-10-29",""
8,"classical","2008-10-29","2-7 hours / week"
67,"classical","2008-10-29",""
62,"classical","2008-10-29","2-7 hours / week"
55,"country / folk","2008-11-11",""
9,"country / folk","2008-11-06",""
10,"country / folk","2008-11-03",""
51,"country / folk","2008-11-02","2 hours or less / week"
73,"country / folk","2008-11-02",""
47,"country / folk","2008-11-02","2 hours or less / week"
58,"country / folk","2008-11-01","2 hours or less / week"
36,"country / folk","2008-10-31",""
30,"country / folk","2008-10-31",""
56,"country / folk","2008-10-30",""
28,"country / folk","2008-10-30","2-7 hours / week"
60,"country / folk","2008-10-30",""
32,"country / folk","2008-10-30","2 hours or less / week"
25,"country / folk","2008-10-30","2 hours or less / week"
49,"country / folk","2008-10-30",""
29,"country / folk","2008-10-30","2 hours or less / week"
35,"country / folk","2008-10-30",""
45,"country / folk","2008-10-30",""
7,"country / folk","2008-10-30","2 hours or less / week"
13,"country / folk","2008-10-29",""
11,"country / folk","2008-10-29","2 hours or less / week"
65,"country / folk","2008-10-29","2 hours or less / week"
68,"country / folk","2008-10-29",""
72,"country / folk","2008-10-29",""
64,"country / folk","2008-10-29",""
20,"country / folk","2008-10-29","2 hours or less / week"
3,"country / folk","2008-10-29","2 hours or less / week"
69,"country / folk","2008-10-29",""
37,"country / folk","2008-10-29","2 hours or less / week"
40,"country / folk","2008-10-29",""
54,"country / folk","2008-10-29","2 hours or less / week"
1,"country / folk","2008-10-29",""
31,"country / folk","2008-10-29","more than 7 hrs / week"
22,"country / folk","2008-10-29","2-7 hours / week"
38,"country / folk","2008-10-29","2 hours or less / week"
41,"country / folk","2008-10-29",""
24,"country / folk","2008-10-29",""
74,"country / folk","2008-10-29","2-7 hours / week"
48,"country / folk","2008-10-29",""
53,"country / folk","2008-10-29",""
50,"country / folk","2008-10-29",""
14,"country / folk","2008-10-29","2 hours or less / week"
12,"country / folk","2008-10-29","2 hours or less / week"
66,"country / folk","2008-10-29",""
61,"country / folk","2008-10-29",""
2,"country / folk","2008-10-29",""
16,"country / folk","2008-10-29","2 hours or less / week"
33,"country / folk","2008-10-29",""
34,"country / folk","2008-10-29",""
57,"country / folk","2008-10-29","2 hours or less / week"
44,"country / folk","2008-10-29","2 hours or less / week"
18,"country / folk","2008-10-29","more than 7 hrs / week"
23,"country / folk","2008-10-29","2-7 hours / week"
52,"country / folk","2008-10-29",""
46,"country / folk","2008-10-29",""
5,"country / folk","2008-10-29",""
21,"country / folk","2008-10-29","2 hours or less / week"
15,"country / folk","2008-10-29","2 hours or less / week"
59,"country / folk","2008-10-29","2 hours or less / week"
63,"country / folk","2008-10-29",""
19,"country / folk","2008-10-29","2 hours or less / week"
42,"country / folk","2008-10-29",""
26,"country / folk","2008-10-29","2 hours or less / week"
4,"country / folk","2008-10-29","2-7 hours / week"
43,"country / folk","2008-10-29",""
70,"country / folk","2008-10-29","2 hours or less / week"
27,"country / folk","2008-10-29",""
71,"country / folk","2008-10-29",""
8,"country / folk","2008-10-29",""
67,"country / folk","2008-10-29",""
62,"country / folk","2008-10-29","2-7 hours / week"
55,"showtunes","2008-11-11",""
9,"showtunes","2008-11-06",""
10,"showtunes","2008-11-03",""
51,"showtunes","2008-11-02","2 hours or less / week"
73,"showtunes","2008-11-02",""
47,"showtunes","2008-11-02","2 hours or less / week"
58,"showtunes","2008-11-01","2 hours or less / week"
36,"showtunes","2008-10-31",""
30,"showtunes","2008-10-31",""
56,"showtunes","2008-10-30",""
28,"showtunes","2008-10-30",""
60,"showtunes","2008-10-30",""
32,"showtunes","2008-10-30","2 hours or less / week"
25,"showtunes","2008-10-30","more than 7 hrs / week"
49,"showtunes","2008-10-30",""
29,"showtunes","2008-10-30","2-7 hours / week"
35,"showtunes","2008-10-30",""
45,"showtunes","2008-10-30",""
7,"showtunes","2008-10-30","2 hours or less / week"
13,"showtunes","2008-10-29",""
11,"showtunes","2008-10-29",""
65,"showtunes","2008-10-29","more than 7 hrs / week"
68,"showtunes","2008-10-29",""
72,"showtunes","2008-10-29","2 hours or less / week"
64,"showtunes","2008-10-29",""
20,"showtunes","2008-10-29","2 hours or less / week"
3,"showtunes","2008-10-29","2 hours or less / week"
69,"showtunes","2008-10-29",""
37,"showtunes","2008-10-29","2 hours or less / week"
40,"showtunes","2008-10-29",""
54,"showtunes","2008-10-29",""
1,"showtunes","2008-10-29",""
31,"showtunes","2008-10-29","2 hours or less / week"
22,"showtunes","2008-10-29","more than 7 hrs / week"
38,"showtunes","2008-10-29","2-7 hours / week"
41,"showtunes","2008-10-29",""
24,"showtunes","2008-10-29",""
74,"showtunes","2008-10-29","2 hours or less / week"
48,"showtunes","2008-10-29","2 hours or less / week"
53,"showtunes","2008-10-29",""
50,"showtunes","2008-10-29",""
14,"showtunes","2008-10-29","2-7 hours / week"
12,"showtunes","2008-10-29","2 hours or less / week"
66,"showtunes","2008-10-29",""
61,"showtunes","2008-10-29",""
2,"showtunes","2008-10-29",""
16,"showtunes","2008-10-29","2 hours or less / week"
33,"showtunes","2008-10-29",""
34,"showtunes","2008-10-29",""
57,"showtunes","2008-10-29","2 hours or less / week"
44,"showtunes","2008-10-29","2 hours or less / week"
18,"showtunes","2008-10-29","2-7 hours / week"
23,"showtunes","2008-10-29","2 hours or less / week"
52,"showtunes","2008-10-29",""
46,"showtunes","2008-10-29","more than 7 hrs / week"
5,"showtunes","2008-10-29",""
21,"showtunes","2008-10-29","2 hours or less / week"
15,"showtunes","2008-10-29","2 hours or less / week"
59,"showtunes","2008-10-29","2 hours or less / week"
63,"showtunes","2008-10-29","2 hours or less / week"
19,"showtunes","2008-10-29","2 hours or less / week"
42,"showtunes","2008-10-29",""
26,"showtunes","2008-10-29","2 hours or less / week"
4,"showtunes","2008-10-29","2 hours or less / week"
43,"showtunes","2008-10-29",""
70,"showtunes","2008-10-29","2 hours or less / week"
27,"showtunes","2008-10-29",""
71,"showtunes","2008-10-29",""
8,"showtunes","2008-10-29",""
67,"showtunes","2008-10-29","more than 7 hrs / week"
62,"showtunes","2008-10-29","2-7 hours / week"
55,"other","2008-11-11",""
9,"other","2008-11-06","more than 7 hrs / week"
10,"other","2008-11-03",""
51,"other","2008-11-02","2 hours or less / week"
73,"other","2008-11-02",""
47,"other","2008-11-02","2 hours or less / week"
58,"other","2008-11-01","2 hours or less / week"
36,"other","2008-10-31",""
30,"other","2008-10-31",""
56,"other","2008-10-30",""
28,"other","2008-10-30","more than 7 hrs / week"
60,"other","2008-10-30",""
32,"other","2008-10-30","2 hours or less / week"
25,"other","2008-10-30","more than 7 hrs / week"
49,"other","2008-10-30","more than 7 hrs / week"
29,"other","2008-10-30","2 hours or less / week"
35,"other","2008-10-30",""
45,"other","2008-10-30",""
7,"other","2008-10-30","2 hours or less / week"
13,"other","2008-10-29",""
11,"other","2008-10-29",""
65,"other","2008-10-29","more than 7 hrs / week"
68,"other","2008-10-29",""
72,"other","2008-10-29",""
64,"other","2008-10-29",""
20,"other","2008-10-29","2 hours or less / week"
3,"other","2008-10-29","2 hours or less / week"
69,"other","2008-10-29","2-7 hours / week"
37,"other","2008-10-29","2-7 hours / week"
40,"other","2008-10-29",""
54,"other","2008-10-29",""
1,"other","2008-10-29",""
31,"other","2008-10-29","2 hours or less / week"
22,"other","2008-10-29","2-7 hours / week"
38,"other","2008-10-29","2 hours or less / week"
41,"other","2008-10-29",""
24,"other","2008-10-29",""
74,"other","2008-10-29","2 hours or less / week"
48,"other","2008-10-29","2 hours or less / week"
53,"other","2008-10-29",""
50,"other","2008-10-29",""
14,"other","2008-10-29","2 hours or less / week"
12,"other","2008-10-29","2 hours or less / week"
66,"other","2008-10-29",""
61,"other","2008-10-29",""
2,"other","2008-10-29",""
16,"other","2008-10-29","2 hours or less / week"
33,"other","2008-10-29",""
34,"other","2008-10-29",""
57,"other","2008-10-29","2 hours or less / week"
44,"other","2008-10-29",""
18,"other","2008-10-29",""
23,"other","2008-10-29","2 hours or less / week"
52,"other","2008-10-29",""
46,"other","2008-10-29",""
5,"other","2008-10-29","2 hours or less / week"
21,"other","2008-10-29","2 hours or less / week"
15,"other","2008-10-29","2 hours or less / week"
59,"other","2008-10-29","2 hours or less / week"
63,"other","2008-10-29",""
19,"other","2008-10-29","2 hours or less / week"
42,"other","2008-10-29",""
26,"other","2008-10-29","2-7 hours / week"
4,"other","2008-10-29","2 hours or less / week"
43,"other","2008-10-29","2-7 hours / week"
70,"other","2008-10-29","2 hours or less / week"
27,"other","2008-10-29",""
71,"other","2008-10-29",""
8,"other","2008-10-29",""
67,"other","2008-10-29",""
62,"other","2008-10-29",""
75,"indie / alternative rock","2008-12-24","2 hours or less / week"
76,"indie / alternative rock","2008-12-24","2 hours or less / week"
78,"indie / alternative rock","2008-12-24",""
77,"indie / alternative rock","2008-12-24",""
75,"classic rock","2008-12-24","2 hours or less / week"
76,"classic rock","2008-12-24","2-7 hours / week"
78,"classic rock","2008-12-24",""
77,"classic rock","2008-12-24",""
75,"heavy metal / hardcore","2008-12-24","2 hours or less / week"
76,"heavy metal / hardcore","2008-12-24","2-7 hours / week"
78,"heavy metal / hardcore","2008-12-24",""
77,"heavy metal / hardcore","2008-12-24","more than 7 hrs / week"
75,"pop / top 40","2008-12-24","2 hours or less / week"
76,"pop / top 40","2008-12-24",""
78,"pop / top 40","2008-12-24",""
77,"pop / top 40","2008-12-24",""
75,"techno / lounge / electronic","2008-12-24","2 hours or less / week"
76,"techno / lounge / electronic","2008-12-24",""
78,"techno / lounge / electronic","2008-12-24",""
77,"techno / lounge / electronic","2008-12-24",""
75,"hip-hop / r&b","2008-12-24","2 hours or less / week"
76,"hip-hop / r&b","2008-12-24",""
78,"hip-hop / r&b","2008-12-24",""
77,"hip-hop / r&b","2008-12-24",""
75,"jazz","2008-12-24","2 hours or less / week"
76,"jazz","2008-12-24","2 hours or less / week"
78,"jazz","2008-12-24",""
77,"jazz","2008-12-24",""
75,"classical","2008-12-24","2 hours or less / week"
76,"classical","2008-12-24","2 hours or less / week"
78,"classical","2008-12-24","2 hours or less / week"
77,"classical","2008-12-24",""
75,"country / folk","2008-12-24","2 hours or less / week"
76,"country / folk","2008-12-24",""
78,"country / folk","2008-12-24",""
77,"country / folk","2008-12-24",""
75,"showtunes","2008-12-24","2 hours or less / week"
76,"showtunes","2008-12-24",""
78,"showtunes","2008-12-24",""
77,"showtunes","2008-12-24","more than 7 hrs / week"
75,"other","2008-12-24","2 hours or less / week"
76,"other","2008-12-24","2-7 hours / week"
78,"other","2008-12-24",""
77,"other","2008-12-24","more than 7 hrs / week"
79,"indie / alternative rock","2009-03-15","2 hours or less / week"
80,"indie / alternative rock","2009-03-14","more than 7 hrs / week"
79,"classic rock","2009-03-15","2 hours or less / week"
80,"classic rock","2009-03-14","more than 7 hrs / week"
79,"heavy metal / hardcore","2009-03-15",""
80,"heavy metal / hardcore","2009-03-14","2 hours or less / week"
79,"pop / top 40","2009-03-15","2 hours or less / week"
80,"pop / top 40","2009-03-14","2 hours or less / week"
79,"techno / lounge / electronic","2009-03-15","2-7 hours / week"
80,"techno / lounge / electronic","2009-03-14","2 hours or less / week"
79,"hip-hop / r&b","2009-03-15",""
80,"hip-hop / r&b","2009-03-14","2 hours or less / week"
79,"jazz","2009-03-15",""
80,"jazz","2009-03-14","more than 7 hrs / week"
79,"classical","2009-03-15",""
80,"classical","2009-03-14","2-7 hours / week"
79,"country / folk","2009-03-15","2 hours or less / week"
80,"country / folk","2009-03-14","2 hours or less / week"
79,"showtunes","2009-03-15",""
80,"showtunes","2009-03-14","2-7 hours / week"
79,"other","2009-03-15","2-7 hours / week"
80,"other","2009-03-14","2 hours or less / week"
7,"indie / alternative rock","2009-06-04","more than 7 hrs / week"
36,"indie / alternative rock","2009-06-03","2-7 hours / week"
49,"indie / alternative rock","2009-05-30",""
6,"indie / alternative rock","2009-05-30","2 hours or less / week"
11,"indie / alternative rock","2009-05-29",""
43,"indie / alternative rock","2009-05-29",""
52,"indie / alternative rock","2009-05-28","2-7 hours / week"
29,"indie / alternative rock","2009-05-27",""
47,"indie / alternative rock","2009-05-27","more than 7 hrs / week"
9,"indie / alternative rock","2009-05-26",""
63,"indie / alternative rock","2009-05-22",""
37,"indie / alternative rock","2009-05-22","2 hours or less / week"
79,"indie / alternative rock","2009-05-22",""
72,"indie / alternative rock","2009-05-21",""
77,"indie / alternative rock","2009-05-21","2 hours or less / week"
27,"indie / alternative rock","2009-05-21",""
40,"indie / alternative rock","2009-05-21",""
31,"indie / alternative rock","2009-05-21","2-7 hours / week"
45,"indie / alternative rock","2009-05-21",""
61,"indie / alternative rock","2009-05-21",""
44,"indie / alternative rock","2009-05-21","2 hours or less / week"
28,"indie / alternative rock","2009-05-21",""
62,"indie / alternative rock","2009-05-21",""
26,"indie / alternative rock","2009-05-21",""
60,"indie / alternative rock","2009-05-20",""
22,"indie / alternative rock","2009-05-20",""
69,"indie / alternative rock","2009-05-20",""
64,"indie / alternative rock","2009-05-20",""
33,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
12,"indie / alternative rock","2009-05-20",""
67,"indie / alternative rock","2009-05-20",""
34,"indie / alternative rock","2009-05-20",""
76,"indie / alternative rock","2009-05-20",""
70,"indie / alternative rock","2009-05-20",""
14,"indie / alternative rock","2009-05-20",""
1,"indie / alternative rock","2009-05-20","2 hours or less / week"
56,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
15,"indie / alternative rock","2009-05-20",""
57,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
2,"indie / alternative rock","2009-05-20","2-7 hours / week"
35,"indie / alternative rock","2009-05-20",""
23,"indie / alternative rock","2009-05-20",""
59,"indie / alternative rock","2009-05-20",""
46,"indie / alternative rock","2009-05-20",""
8,"indie / alternative rock","2009-05-20","2 hours or less / week"
42,"indie / alternative rock","2009-05-20",""
4,"indie / alternative rock","2009-05-20",""
80,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
54,"indie / alternative rock","2009-05-20",""
68,"indie / alternative rock","2009-05-20",""
5,"indie / alternative rock","2009-05-20",""
75,"indie / alternative rock","2009-05-20",""
10,"indie / alternative rock","2009-05-20",""
20,"indie / alternative rock","2009-05-20","2 hours or less / week"
58,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
21,"indie / alternative rock","2009-05-20","2-7 hours / week"
48,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
24,"indie / alternative rock","2009-05-20","more than 7 hrs / week"
66,"indie / alternative rock","2009-05-20",""
65,"indie / alternative rock","2009-05-20",""
71,"indie / alternative rock","2009-05-20",""
7,"classic rock","2009-06-04","2-7 hours / week"
36,"classic rock","2009-06-03",""
49,"classic rock","2009-05-30",""
6,"classic rock","2009-05-30","more than 7 hrs / week"
11,"classic rock","2009-05-29",""
43,"classic rock","2009-05-29",""
52,"classic rock","2009-05-28","2 hours or less / week"
29,"classic rock","2009-05-27","more than 7 hrs / week"
47,"classic rock","2009-05-27","2-7 hours / week"
9,"classic rock","2009-05-26",""
63,"classic rock","2009-05-22",""
37,"classic rock","2009-05-22",""
79,"classic rock","2009-05-22",""
72,"classic rock","2009-05-21",""
77,"classic rock","2009-05-21",""
27,"classic rock","2009-05-21","2 hours or less / week"
40,"classic rock","2009-05-21","2-7 hours / week"
31,"classic rock","2009-05-21",""
45,"classic rock","2009-05-21",""
61,"classic rock","2009-05-21",""
44,"classic rock","2009-05-21","2-7 hours / week"
28,"classic rock","2009-05-21",""
62,"classic rock","2009-05-21",""
26,"classic rock","2009-05-21",""
60,"classic rock","2009-05-20",""
22,"classic rock","2009-05-20","2-7 hours / week"
69,"classic rock","2009-05-20",""
64,"classic rock","2009-05-20",""
33,"classic rock","2009-05-20","2 hours or less / week"
12,"classic rock","2009-05-20",""
67,"classic rock","2009-05-20","more than 7 hrs / week"
34,"classic rock","2009-05-20",""
76,"classic rock","2009-05-20","2-7 hours / week"
70,"classic rock","2009-05-20",""
14,"classic rock","2009-05-20",""
1,"classic rock","2009-05-20",""
56,"classic rock","2009-05-20",""
15,"classic rock","2009-05-20",""
57,"classic rock","2009-05-20","2-7 hours / week"
2,"classic rock","2009-05-20",""
35,"classic rock","2009-05-20","more than 7 hrs / week"
23,"classic rock","2009-05-20",""
59,"classic rock","2009-05-20",""
46,"classic rock","2009-05-20","more than 7 hrs / week"
8,"classic rock","2009-05-20",""
42,"classic rock","2009-05-20",""
4,"classic rock","2009-05-20","2 hours or less / week"
80,"classic rock","2009-05-20",""
54,"classic rock","2009-05-20",""
68,"classic rock","2009-05-20",""
5,"classic rock","2009-05-20",""
75,"classic rock","2009-05-20",""
10,"classic rock","2009-05-20","more than 7 hrs / week"
20,"classic rock","2009-05-20",""
58,"classic rock","2009-05-20",""
21,"classic rock","2009-05-20",""
48,"classic rock","2009-05-20","2-7 hours / week"
24,"classic rock","2009-05-20",""
66,"classic rock","2009-05-20",""
