"user_id","time_stamp","duration","dest_user_id_if_known","dest_phone_hash"
44,2008-12-09 23:58:06,0,,"2396431079"
44,2008-12-09 23:51:43,36,,"2396431079"
44,2008-12-09 03:08:57,702,,"4273156066"
44,2008-12-08 04:40:54,919,,"2396431079"
44,2008-12-07 05:05:19,38,,"2396431079"
44,2008-12-07 03:25:45,91,"12","2470280485"
44,2008-12-07 03:24:36,61,,"193432260"
44,2008-12-07 03:23:09,0,,"2052673791"
44,2008-12-07 02:40:59,0,"12","2470280485"
44,2008-12-06 21:24:35,893,,"2396431079"
44,2008-12-06 19:28:43,48,,"2580522105"
44,2008-12-06 19:27:57,1,,"3894419554"
44,2008-12-06 19:21:47,7,,"3894419554"
44,2008-12-06 19:21:10,19,,"3894419554"
44,2008-12-06 18:13:31,0,,"2580522105"
44,2008-12-06 01:17:39,68,,"2052673791"
44,2008-12-06 00:40:28,924,,"2396431079"
44,2008-12-17 23:07:35,184,,"4229047687"
44,2008-12-19 23:19:17,22,,"3686323359"
44,2008-12-19 23:10:48,470,,"2627220536"
44,2008-12-19 23:10:00,25,,"4273156066"
44,2008-12-19 14:29:55,0,"23","2813763765"
44,2008-12-20 22:41:24,102,,"4229047687"
44,2008-12-20 22:37:28,190,,"1988682520"
44,2008-12-20 22:37:06,0,,"1988682520"
44,2008-12-20 21:35:28,34,,"1988682520"
44,2008-12-20 20:47:44,48,,"1988682520"
44,2008-12-20 20:43:16,235,,"1988682520"
44,2008-12-20 20:40:14,152,,"1988682520"
44,2008-12-20 20:14:22,47,,"553102241"
44,2008-12-20 20:13:42,22,,"553102241"
44,2008-12-20 16:42:13,94,,"4229047687"
44,2008-12-22 01:16:11,23,,"1988682520"
44,2008-12-26 03:28:50,0,,"2268956058"
44,2008-12-26 02:58:06,0,,"1988682519"
44,2008-12-26 21:23:46,0,,"193432260"
44,2008-12-26 23:26:25,10,,"2499014025"
44,2008-12-26 21:24:49,206,,"193432260"
44,2008-12-28 00:02:57,31,,"553102241"
44,2008-12-27 23:16:40,113,,"2594397470"
44,2008-12-27 16:32:56,96,,"1945800425"
44,2008-12-28 02:18:48,598,,"1988682520"
44,2008-12-28 04:48:10,1190,,"2396431079"
44,2008-12-28 16:01:57,61,,"771391456"
44,2008-12-29 01:51:41,75,,"2627220535"
44,2008-12-29 01:45:08,244,,"2627220535"
44,2008-12-28 18:22:31,5,"12","2470280485"
44,2008-12-28 18:20:30,58,"18","3620995333"
44,2008-12-28 16:43:00,12,,"3801255271"
44,2008-12-28 16:42:24,19,,"3801255271"
44,2008-12-29 03:39:42,72,,"193432260"
44,2008-12-29 03:21:08,29,"46","882414187"
44,2008-12-29 03:20:03,0,"46","882414187"
44,2008-12-29 03:19:34,62,"46","882414187"
44,2008-12-30 04:52:47,108,,"4273156066"
44,2008-12-30 04:52:32,5,,"2627220535"
44,2008-12-30 04:51:08,77,,"2396431079"
44,2008-12-30 04:50:36,19,"18","3620995333"
44,2008-12-30 04:49:19,0,"18","3620995333"
44,2008-12-30 04:20:39,189,,"2627220535"
44,2008-12-30 03:25:23,59,,"2396431079"
44,2008-12-30 03:02:08,0,,"2268956058"
44,2008-12-30 03:01:00,18,,"2268956058"
44,2008-12-30 22:45:51,0,,"3292951919"
44,2008-12-30 23:41:15,0,,"1093344202"
44,2008-12-31 06:06:00,38,,"193432260"
44,2008-12-31 06:05:16,34,,"2396431079"
44,2008-12-31 01:52:39,0,,"2396431079"
44,2008-12-31 01:40:37,0,,"2396431079"
44,2008-12-31 00:01:21,58,,"193432260"
44,2008-12-31 07:36:12,34,"18","3620995333"
44,2008-12-31 21:03:03,134,,"4273156066"
44,2009-01-01 06:42:48,14,,"1830798452"
44,2009-01-01 06:41:07,33,,"193432260"
44,2009-01-01 06:40:20,36,,"1830798452"
44,2009-01-01 06:39:15,28,,"1830798452"
44,2009-01-02 03:03:49,52,,"2396431079"
44,2009-01-01 19:47:30,40,,"2627220536"
44,2009-01-01 08:04:16,344,"46","882414187"
44,2009-01-01 06:59:09,53,,"4273156066"
44,2009-01-02 05:53:34,28,,"2396431079"
44,2009-01-02 05:07:56,36,,"2396431079"
44,2009-01-02 04:50:30,560,,"2396431079"
44,2009-01-03 00:47:12,54,,"193432260"
44,2009-01-03 00:45:11,0,,"2627220535"
44,2009-01-02 23:19:34,37,,"2396431079"
44,2009-01-06 23:28:50,33,,"444501305"
44,2009-01-06 22:47:44,81,,"2627220535"
44,2009-01-06 22:45:33,41,,"2627220535"
44,2009-01-06 22:37:57,38,,"2627220535"
44,2009-01-06 22:37:15,0,,"2627220535"
44,2009-01-06 22:10:43,0,,"444501305"
44,2009-01-06 17:23:08,18,,"276782176"
44,2009-01-06 06:36:58,17,,"2396431079"
44,2009-01-06 06:14:40,42,,"193432260"
44,2009-01-06 06:13:49,43,,"193432260"
44,2009-01-06 05:05:00,94,,"2396431079"
44,2009-01-06 05:04:38,4,,"2396431079"
44,2009-01-06 05:04:24,4,,"2396431079"
44,2009-01-06 05:03:17,60,,"2396431079"
44,2009-01-06 04:54:12,28,,"2396431079"
44,2009-01-06 04:46:45,35,,"2396431079"
44,2009-01-06 04:33:26,33,,"2396431079"
44,2009-01-06 04:27:31,349,,"282372740"
44,2009-01-06 04:26:32,47,,"2396431079"
44,2009-01-06 02:21:15,77,,"282372740"
44,2009-01-06 02:20:31,9,,"282372740"
44,2009-01-05 23:45:39,272,,"282372740"
44,2009-01-05 23:44:49,30,,"1370210090"
44,2009-01-05 23:12:43,31,,"282372740"
44,2009-01-05 23:11:32,36,,"2396431079"
44,2009-01-05 21:34:11,809,"46","882414187"
44,2009-01-05 17:48:45,0,,"276782176"
44,2009-01-05 02:09:28,58,,"2627220535"
44,2009-01-05 02:05:44,112,,"2627220535"
44,2009-01-05 01:03:49,124,,"2627220535"
44,2009-01-05 01:03:04,25,,"4273156066"
44,2009-01-04 23:07:46,30,,"2396431079"
44,2009-01-04 23:00:31,39,,"2396431079"
44,2009-01-04 20:58:36,60,,"2627220535"
44,2009-01-04 20:21:51,34,,"2396431079"
44,2009-01-04 04:02:13,98,,"4273156066"
44,2009-01-04 00:15:38,47,,"2396431079"
44,2009-01-03 23:04:21,73,,"2396431079"
44,2009-01-03 19:09:11,883,"46","882414187"
44,2009-01-03 07:07:10,33,,"193432260"
44,2009-01-03 07:03:57,0,"46","882414187"
44,2009-01-03 07:02:26,147,,"4273156066"
44,2009-01-03 07:01:29,35,,"2627220535"
44,2009-01-03 06:47:46,35,,"2396431079"
44,2009-01-03 06:45:27,35,,"2396431079"
44,2009-01-03 01:44:07,23,,"2396431079"
44,2009-01-10 08:11:35,41,,"1988682520"
44,2009-01-10 05:56:21,43,,"4075145309"
44,2009-01-10 05:53:18,55,,"4273156066"
44,2009-01-10 05:49:32,106,,"4075145309"
44,2009-01-10 05:49:22,0,,"282372740"
44,2009-01-10 05:36:44,42,,"282372740"
44,2009-01-10 05:32:59,0,,"282372740"
44,2009-01-10 05:31:39,44,,"282372740"
44,2009-01-10 03:29:18,15,,"2396431079"
44,2009-01-10 03:14:21,48,,"2396431079"
44,2009-01-10 03:06:14,83,,"4075145309"
44,2009-01-10 02:12:20,29,,"282372740"
44,2009-01-10 02:05:59,24,,"282372740"
44,2009-01-10 01:44:30,68,,"282372740"
44,2009-01-10 01:08:26,22,,"2627220535"
44,2009-01-10 00:50:57,35,,"2627220535"
44,2009-01-10 00:49:39,18,,"1988682520"
44,2009-01-10 00:15:49,60,,"2396431079"
44,2009-01-09 19:18:21,91,,"4075145309"
44,2009-01-09 19:13:26,259,,"282372740"
44,2009-01-09 19:13:09,7,,"2396431079"
44,2009-01-09 19:12:41,2,,"2820480357"
44,2009-01-09 04:05:10,79,,"4075145309"
44,2009-01-09 03:59:21,317,,"2820480357"
44,2009-01-08 22:26:32,70,,"444501305"
44,2009-01-08 22:10:13,23,,"1988682520"
44,2009-01-08 22:08:42,34,,"1988682520"
44,2009-01-08 22:03:32,42,,"193432260"
44,2009-01-08 20:44:11,0,,"4075145309"
44,2009-01-08 19:53:30,21,,"2396431079"
44,2009-01-08 19:41:21,133,,"2396431079"
44,2009-01-08 19:14:09,64,,"2396431079"
44,2009-01-11 05:12:28,68,,"2820480357"
44,2009-01-11 04:53:18,266,,"2820480357"
44,2009-01-11 03:22:55,193,,"2396431079"
44,2009-01-10 23:21:26,200,,"2396431079"
44,2009-01-10 23:14:04,61,,"2396431079"
44,2009-01-10 22:46:01,25,,"4273156066"
44,2009-01-10 22:40:07,38,,"2396431079"
44,2009-01-10 22:15:23,58,,"4273156066"
44,2009-01-10 21:49:58,210,,"2396431079"
44,2009-01-11 23:50:52,21,,"4075145309"
44,2009-01-11 23:16:15,36,,"2396431079"
44,2009-01-11 21:46:08,34,,"2396431079"
44,2009-01-11 21:45:06,32,,"2820480357"
44,2009-01-12 23:09:46,0,,"0"
44,2009-01-13 20:24:28,31,,"193432260"
44,2009-01-13 20:23:19,32,,"193432260"
44,2009-01-13 19:23:06,0,,"2396431079"
44,2009-01-13 19:21:24,0,,"2396431079"
44,2009-01-13 02:02:14,41,,"2627220535"
44,2009-01-14 20:47:50,0,,"2396431079"
44,2009-01-14 21:48:16,0,,"2396431079"
44,2009-01-15 17:39:53,53,,"1988682520"
44,2009-01-15 18:42:43,225,,"437179198"
44,2009-01-16 00:00:15,128,,"444501305"
44,2009-01-15 23:44:33,40,,"444501305"
44,2009-01-15 22:58:23,10,,"538654158"
44,2009-01-15 22:48:35,33,,"3462405088"
44,2009-01-15 22:47:28,9,,"1891350494"
44,2009-01-15 22:47:03,12,,"1891350494"
44,2009-01-15 20:40:27,11,,"2052673791"
44,2009-01-21 15:18:09,40,"6","960364522"
44,2009-01-21 04:08:26,958,,"4273156066"
44,2009-01-20 23:35:49,578,,"4273156066"
44,2009-01-20 20:13:20,76,,"3801285788"
44,2009-01-18 19:30:02,24,,"2244538310"
44,2009-01-18 15:15:30,15,,"3801285788"
44,2009-01-18 15:14:17,15,,"3801255271"
44,2009-01-16 20:52:14,160,,"282372740"
44,2009-01-21 16:15:19,14,"19","1989292893"
44,2009-01-22 19:50:02,25,,"4273156066"
44,2009-01-22 19:49:26,21,,"4273156066"
44,2009-01-21 17:01:43,36,"19","1989292893"
44,2009-01-21 17:00:02,48,"19","1989292893"
44,2009-01-22 21:10:14,54,"46","882414187"
44,2009-01-23 19:30:53,4,,"4273156066"
44,2009-01-23 21:57:19,423,,"4273156066"
44,2009-01-23 19:31:10,26,,"4273156066"
44,2009-01-25 01:47:39,109,,"3726468228"
44,2009-01-25 01:45:52,74,,"3726468228"
44,2009-01-25 18:46:26,122,,"1988682520"
44,2009-01-25 18:37:51,495,,"1988682520"
44,2009-01-26 00:31:50,136,,"60778885"
44,2009-01-25 22:07:33,71,"46","882414187"
44,2009-01-25 21:02:13,560,,"2627220536"
44,2009-01-25 21:00:11,27,,"4273156066"
44,2009-01-25 20:53:52,50,,"3042024489"
44,2009-01-26 21:27:07,47,"50","3878227829"
44,2009-01-26 19:47:49,36,"50","3878227829"
44,2009-01-26 19:29:29,103,"50","3878227829"
44,2009-01-26 16:36:49,55,"12","2470280485"
44,2009-01-26 16:36:09,31,"12","2470280485"
44,2009-01-26 16:01:00,29,"12","2470280485"
44,2009-01-26 15:35:55,319,,"3262236000"
44,2009-01-26 21:31:24,73,,"2627220536"
44,2009-01-26 22:30:55,0,,"2627220536"
44,2009-01-26 22:57:49,49,,"444501305"
44,2009-01-26 22:57:23,15,,"2396431079"
44,2009-01-26 22:57:18,1,,"444501305"
44,2009-01-26 22:56:05,63,"50","3878227829"
44,2009-01-26 22:51:36,0,"50","3878227829"
44,2009-01-26 22:51:24,48,"12","2470280485"
44,2009-01-26 22:46:20,160,"18","3620995333"
44,2009-01-26 22:45:11,3,"50","3878227829"
44,2009-01-26 22:44:10,43,,"193432260"
44,2009-01-26 22:43:23,15,,"177622"
44,2009-01-26 22:42:56,5,"50","3878227829"
44,2009-01-26 22:41:51,33,"18","3620995333"
44,2009-01-26 22:41:18,6,"50","3878227829"
44,2009-01-26 22:34:05,0,"18","3620995333"
44,2009-01-26 22:31:53,215,,"2627220536"
44,2009-01-27 16:30:18,19,,"2052673791"
44,2009-01-27 16:26:02,34,,"2052673791"
44,2009-01-27 19:16:34,26,,"2627220535"
44,2009-01-27 19:44:49,521,,"0"
44,2009-01-28 16:30:55,1,,"444501305"
44,2009-01-30 01:37:35,19,,"3083449022"
44,2009-01-30 00:26:59,101,"12","2470280485"
44,2009-01-30 00:15:28,30,,"1395344507"
44,2009-01-31 00:41:30,1901,,"1093344202"
44,2009-02-06 04:07:50,0,,"444501305"
44,2009-02-06 03:54:46,38,,"444501305"
44,2009-02-05 19:04:40,80,,"3462405088"
44,2009-02-05 19:04:01,14,,"1891350494"
44,2009-02-05 19:02:06,18,,"1891350494"
44,2009-02-04 23:51:27,35,"42","3787598792"
44,2009-02-04 23:50:20,46,"30","58217471"
44,2009-02-04 22:05:22,98,"46","882414187"
44,2009-02-04 03:04:16,0,,"444501305"
44,2009-02-03 23:43:24,259,,"4273156066"
44,2009-02-03 21:11:08,38,,"494766909"
44,2009-02-03 18:48:30,203,,"4273156066"
44,2009-02-03 13:38:06,0,,"444501305"
44,2009-02-03 05:51:03,384,,"444501305"
44,2009-02-03 04:42:20,40,,"444501305"
44,2009-02-03 03:22:59,49,,"2627220535"
44,2009-02-03 03:21:58,45,,"193432260"
44,2009-02-03 03:06:54,808,,"155975801"
44,2009-02-03 02:53:56,0,,"2627220535"
44,2009-02-03 02:52:55,434,,"60778885"
44,2009-02-02 23:48:27,1010,,"4273156066"
44,2009-02-02 23:32:28,17,,"1266069576"
44,2008-12-31 21:04:17,60,,"1830798452"
44,2008-12-29 03:20:37,60,"18","3620995333"
44,2008-12-26 21:22:46,60,,"1988682520"
44,2008-12-07 03:26:16,60,,"4273156066"
44,2008-12-07 03:26:16,60,,"3894419554"
44,2008-11-27 16:50:05,60,,"2627220535"
44,2009-02-06 23:27:08,37,,"444501305"
44,2009-02-07 00:11:47,115,"46","882414187"
44,2009-02-07 22:01:09,10,,"2809695152"
44,2009-02-09 16:29:30,0,,"2627220535"
44,2009-02-09 18:08:09,90,,"193432260"
44,2009-02-09 21:58:39,136,,"3801178868"
44,2009-02-10 22:09:22,24,,"4273156066"
44,2009-02-10 22:09:55,279,,"2627220536"
44,2009-02-10 23:42:58,58,,"4273156066"
44,2009-02-11 00:56:17,38,,"2396431079"
44,2009-02-11 17:52:09,52,"6","960364522"
44,2009-02-11 19:04:46,39,,"2032126828"
44,2009-02-11 19:04:02,0,,"2032126828"
44,2009-02-12 01:37:24,7,,"2396431079"
44,2009-02-12 23:04:26,76,,"444501305"
44,2008-12-29 01:51:56,60,,"2627220535"
44,2009-02-12 23:07:50,27,"46","882414187"
44,2009-02-12 23:20:45,39,"6","960364522"
44,2009-02-12 23:16:37,31,,"444501305"
44,2009-02-13 01:44:27,0,,"2627220535"
44,2009-02-13 03:08:56,40,"36","39166527"
44,2009-02-13 03:08:30,0,"36","39166527"
44,2009-02-13 03:07:32,44,"36","39166527"
44,2009-02-03 03:21:43,60,"12","2470280485"
44,2009-01-26 22:57:18,1,,"444501305"
44,2009-01-10 23:23:46,60,,"2396431079"
44,2009-01-06 23:28:50,33,,"2823724445013"
44,2009-01-03 23:04:34,60,,"2396431079"
44,2009-01-01 06:42:02,60,,"2627220535"
44,2008-12-27 16:33:32,60,,"2594397470"
44,2008-12-19 23:18:39,60,,"4229047687"
44,2009-02-13 21:01:29,0,,"2430347609"
44,2009-02-13 22:37:33,0,,"2627220536"
44,2009-02-13 22:36:49,68,,"4273156066"
44,2009-02-14 01:20:24,0,"12","2470280485"
44,2009-02-14 04:02:06,0,"43","2203244418"
44,2009-02-14 18:15:01,0,,"2627220536"
44,2009-02-14 18:51:38,0,,"2396431079"
44,2009-02-14 18:59:58,133,,"193432260"
44,2009-01-25 18:45:26,60,,"1988682520"
44,2009-02-04 23:50:06,60,,"4075145309"
44,2009-01-05 01:03:49,124,,"362099520535"
44,2008-12-12 05:40:20,144,,"485"
44,2009-03-04 22:48:40,39,,"1988682520"
44,2009-03-04 22:07:51,0,,"1988682520"
44,2009-03-04 18:50:21,0,,"1988682520"
44,2009-03-04 18:49:41,0,,"1988682520"
44,2009-03-03 14:00:37,37,,"2052673791"
44,2009-03-03 04:16:12,971,,"4273156066"
44,2009-03-03 00:56:13,64,,"1988682520"
44,2009-03-03 00:29:38,276,,"1988682520"
44,2009-03-02 23:18:29,68,,"1988682520"
44,2009-03-02 03:21:57,652,,"282372740"
44,2009-03-02 03:14:50,33,,"282372740"
44,2009-03-01 19:00:27,37,"18","3620995333"
44,2009-03-01 18:59:49,0,"18","3620995333"
44,2009-03-01 18:12:37,64,"18","3620995333"
44,2009-03-01 18:00:09,38,,"553102241"
44,2009-03-01 16:02:48,32,,"1988682520"
44,2009-03-01 15:08:02,141,,"1988682520"
44,2009-03-01 04:29:46,143,,"1988682520"
44,2009-03-01 02:15:14,29,,"3229539763"
44,2009-03-01 00:48:33,318,,"1988682520"
44,2009-02-28 21:06:53,37,,"1988682520"
44,2009-02-28 18:13:37,46,,"1988682520"
44,2009-02-28 15:12:50,37,"4","3708966819"
44,2009-02-28 15:10:00,8,"4","3708966819"
44,2009-02-27 04:54:53,45,,"193432260"
44,2009-02-27 04:44:12,0,"60","897387812"
44,2009-02-27 04:40:06,876,,"4273156066"
44,2009-02-26 18:56:43,20,,"4179462155"
44,2009-02-26 15:30:30,97,,"193432260"
44,2009-02-26 12:51:16,0,,"3807251334"
44,2009-02-25 21:21:59,110,,"2627220536"
44,2009-02-25 17:04:25,81,,"3807251334"
44,2009-02-25 14:46:31,49,,"193432260"
44,2009-02-24 23:38:32,493,,"4273156066"
44,2009-02-24 18:19:38,58,,"3807251334"
44,2009-02-24 18:10:32,45,,"3807251334"
44,2009-02-24 14:30:38,57,,"2052673791"
44,2009-02-22 07:02:35,38,,"444501305"
44,2009-02-21 04:54:20,509,"12","2470280485"
44,2009-02-21 04:53:28,0,"12","2470280485"
44,2009-02-21 01:52:08,0,,"444501305"
44,2009-02-21 01:49:49,0,,"444501305"
44,2009-02-21 01:45:48,0,"50","3878227829"
44,2009-02-21 01:43:46,0,,"444501305"
44,2009-02-21 01:40:14,0,"50","3878227829"
44,2009-02-21 01:38:49,28,"50","3878227829"
44,2009-02-21 01:20:41,0,"50","3878227829"
44,2009-02-20 02:01:38,9,"6","960364522"
44,2009-02-19 19:51:27,31,,"3799993083"
44,2009-02-19 19:48:00,44,,"193432260"
44,2009-02-19 19:14:15,0,,"2839308130"
44,2009-02-19 18:28:43,5,"6","960364522"
44,2009-02-19 01:02:14,73,"71","918715399"
44,2009-02-18 18:09:28,55,,"3799993083"
44,2009-02-18 15:43:58,106,,"3801255271"
44,2009-02-17 23:20:26,39,"6","960364522"
44,2009-02-17 17:44:39,76,,"193432260"
44,2009-02-17 16:27:19,0,,"1514554018"
44,2009-02-17 01:21:57,105,,"193432260"
44,2009-02-17 00:54:55,0,,"193432260"
44,2009-02-17 00:47:12,0,,"2627220536"
44,2009-02-17 00:03:07,462,,"2627220536"
44,2009-02-17 00:02:30,0,,"1830804851"
44,2009-02-16 23:56:44,367,,"2627220536"
44,2009-02-16 23:39:44,485,,"2627220536"
44,2009-02-16 21:21:40,62,,"2627220536"
44,2009-02-16 21:21:01,27,,"4273156066"
44,2009-02-16 18:16:41,74,,"3801324002"
44,2009-02-16 04:27:50,35,,"2268956058"
44,2009-02-14 01:19:24,60,,"2430347609"
44,2009-01-26 21:30:24,60,,"2627220536"
44,2009-01-15 22:48:08,60,,"1891350494"
44,2009-01-11 05:12:36,60,,"2396431079"
44,2009-01-11 05:12:36,60,,"2820480357"
44,2009-01-04 20:21:25,60,,"2396431079"
44,2009-01-04 20:21:25,60,,"4273156066"
44,2009-01-01 19:47:10,60,,"2396431079"
44,2009-03-04 23:41:35,41,,"1988682520"
44,2009-03-05 00:25:05,187,,"1988682520"
44,2009-02-24 18:19:36,60,"18","3620995333"
44,2009-02-19 01:02:27,60,,"2627220536"
44,2009-02-14 18:50:38,60,,"3799993083"
44,2009-01-27 19:16:34,26,,"444535"
44,2009-02-03 23:46:43,60,,"2052673791"
44,2009-01-26 21:31:24,73,,"2623220536"
44,2009-01-26 21:31:24,73,,"4273220536"
44,2009-01-15 22:58:23,-20,,"538654158"
44,2009-01-06 05:03:17,60,,"1988682520"
44,2009-01-04 23:00:10,60,,"2396431009"
44,2009-01-06 05:03:17,60,,"2627220535"
44,2009-01-02 04:58:50,60,,"4273156066"
44,2009-03-01 15:09:23,60,"12","2470280485"
44,2009-02-19 01:02:14,73,,"38072513399"
44,2009-02-24 18:19:38,58,,"1513807251334"
44,2009-01-11 21:45:42,60,,"2396431079"
44,2009-01-10 05:31:23,60,,"2396431079"
44,2009-02-24 18:19:36,60,,"1514554018"
44,2009-02-14 18:50:38,60,"50","3878227829"
44,2009-02-19 19:50:58,60,,"2627220536"
44,2009-01-27 19:16:34,26,,"4445535"
44,2009-01-26 21:31:24,73,,"2637220536"
44,2009-01-26 21:31:24,73,,"427220536"
44,2009-01-25 01:45:52,-32768,,"3726468228"
55,2008-10-14 01:43:20,84,"7","4271253630"
55,2008-10-13 22:43:38,306,,"3074189198"
55,2008-10-13 22:04:18,207,"7","4271253630"
55,2008-10-13 04:50:51,20,,"2839192764"
55,2008-10-12 19:48:37,111,"7","4271253630"
55,2008-10-12 19:41:33,43,"7","4271253630"
55,2008-10-12 19:12:41,64,,"2583077475"
55,2008-10-12 01:34:17,13,,"3644838946"
55,2008-10-11 16:40:09,0,"7","4271253630"
55,2008-10-10 05:02:18,199,"9","2640946384"
55,2008-10-10 05:02:13,0,"9","2640946384"
55,2008-10-10 05:02:01,2,"9","2640946384"
55,2008-10-10 05:01:21,26,"9","2640946384"
55,2008-10-10 03:38:34,22,"9","2640946384"
55,2008-10-10 01:53:04,0,"7","4271253630"
55,2008-10-10 01:52:15,0,"7","4271253630"
55,2008-10-10 01:51:49,0,"7","4271253630"
55,2008-10-10 01:50:34,21,,"2641575206"
55,2008-10-10 01:43:25,397,,"2583077475"
55,2008-10-10 01:40:58,97,"7","4271253630"
55,2008-10-10 01:38:21,0,,"2583077475"
55,2008-10-10 01:37:49,187,,"117911181"
55,2008-10-09 23:12:30,0,"7","4271253630"
55,2008-10-09 20:25:28,36,,"2641575206"
55,2008-10-09 20:15:20,0,,"3900526325"
55,2008-10-09 16:29:40,71,"7","4271253630"
55,2008-10-09 03:34:21,77,"7","4271253630"
55,2008-10-09 02:59:43,30,,"2583077475"
55,2008-10-09 00:39:44,3,"7","4271253630"
55,2008-10-09 00:39:00,0,"7","4271253630"
55,2008-10-08 21:45:36,30,"9","2640946384"
55,2008-10-08 18:09:34,23,"7","4271253630"
55,2008-10-08 03:50:12,12,"7","4271253630"
55,2008-10-08 03:26:43,38,"7","4271253630"
55,2008-10-08 03:06:37,67,"7","4271253630"
55,2008-10-07 23:55:09,41,"9","2640946384"
55,2008-10-07 23:11:47,2,"9","2640946384"
55,2008-10-07 00:43:27,25,"7","4271253630"
55,2008-10-07 00:38:28,134,"7","4271253630"
55,2008-10-07 00:37:18,29,"9","2640946384"
55,2008-10-07 00:33:56,27,"9","2640946384"
55,2008-10-07 00:30:09,0,"7","4271253630"
55,2008-10-07 00:30:03,2,"7","4271253630"
55,2008-10-07 00:28:28,0,"7","4271253630"
55,2008-10-07 00:24:43,12,"9","2640946384"
55,2008-10-07 00:24:30,0,"9","2640946384"
55,2008-10-07 00:20:45,30,"7","4271253630"
55,2008-10-07 00:14:36,43,"7","4271253630"
55,2008-10-06 23:49:36,69,,"2641575206"
55,2008-10-06 23:43:44,0,,"177622"
55,2008-10-06 23:07:30,105,"7","4271253630"
55,2008-10-06 22:28:13,44,"7","4271253630"
55,2008-10-06 22:26:56,24,"7","4271253630"
55,2008-10-06 22:19:16,2,"7","4271253630"
55,2008-10-06 21:54:57,0,"7","4271253630"
55,2008-10-06 21:54:43,0,,"3900526325"
55,2008-10-06 21:54:29,0,,"117911181"
55,2008-10-06 21:32:45,22,"7","4271253630"
55,2008-10-06 21:31:33,0,,"117911181"
55,2008-10-06 21:31:24,0,,"117911181"
55,2008-10-05 23:06:02,8,"7","4271253630"
55,2008-10-05 21:54:13,82,"7","4271253630"
55,2008-10-05 19:40:06,56,,"2583077475"
55,2008-10-05 18:58:53,0,,"117911181"
55,2008-10-05 18:56:13,0,,"2583077475"
55,2008-10-05 18:34:37,0,,"2583077475"
55,2008-10-05 17:51:48,21,"7","4271253630"
55,2008-10-05 15:30:58,20,"7","4271253630"
55,2008-10-05 00:52:00,34,"21","478371941"
55,2008-10-04 20:27:10,24,"9","2640946384"
55,2008-10-04 04:33:12,83,"9","2640946384"
55,2008-10-04 04:32:44,0,"7","4271253630"
55,2008-10-04 04:32:34,0,,"117911181"
55,2008-10-04 04:31:48,37,,"2641575206"
55,2008-10-04 03:22:34,0,"9","2640946384"
55,2008-10-04 00:11:58,0,,"1846432224"
55,2008-10-03 23:48:57,25,"9","2640946384"
55,2008-10-03 23:48:42,2,"9","2640946384"
55,2008-10-03 23:28:04,32,"7","4271253630"
55,2008-10-03 20:35:26,22,,"3074189198"
55,2008-10-03 16:45:37,0,,"3074189198"
55,2008-10-03 16:24:12,188,,"3074189198"
55,2008-10-03 16:20:46,0,,"3074189198"
55,2008-10-03 13:32:39,0,,"3686359334"
55,2008-10-03 05:02:47,11,,"2641575206"
55,2008-10-03 01:23:42,0,,"117911181"
55,2008-10-02 22:45:25,46,"7","4271253630"
55,2008-10-02 22:39:11,180,,"2583077475"
55,2008-10-02 22:37:45,57,"7","4271253630"
55,2008-10-02 22:28:30,7,,"3900526325"
55,2008-10-02 22:27:30,0,,"2583077475"
55,2008-10-02 22:26:27,0,,"2583077475"
55,2008-10-02 22:25:58,0,,"5861576"
55,2008-10-02 22:25:21,0,,"3900526325"
55,2008-10-02 22:23:16,0,,"2641575206"
55,2008-10-15 04:16:02,0,"12","2470280485"
55,2008-10-15 21:31:23,0,"51","779768896"
55,2008-10-15 17:49:59,29,"51","779768896"
55,2008-10-16 17:42:05,1739,,"3054933275"
55,2008-10-16 03:32:54,0,"12","2470280485"
55,2008-10-16 03:20:12,0,"12","2470280485"
55,2008-10-17 15:29:43,164,,"700590884"
55,2008-10-18 00:59:02,82,,"3054933275"
55,2008-10-18 23:32:16,0,,"700590884"
55,2008-10-18 23:38:51,729,,"700590884"
55,2008-10-20 01:19:23,0,,"700590884"
55,2008-10-20 04:08:14,0,"12","2470280485"
55,2008-10-20 04:17:24,0,"12","2470280485"
55,2008-10-20 05:05:29,0,"12","2470280485"
55,2008-10-22 05:23:12,0,"12","2470280485"
55,2008-10-24 00:26:39,696,"12","2470280485"
55,2008-10-24 02:22:58,103,"12","2470280485"
55,2008-10-24 03:54:02,90,"12","2470280485"
55,2008-10-26 04:47:59,12,"51","779768896"
55,2008-10-26 07:07:44,0,"12","2470280485"
55,2008-10-26 07:38:46,0,"12","2470280485"
55,2008-10-27 17:37:08,104,,"1768530986"
55,2008-10-27 17:34:58,0,,"1768530986"
55,2008-10-27 17:44:09,0,,"1768530986"
55,2008-10-27 17:43:55,6,,"12113403"
55,2008-10-27 17:42:16,0,,"1768530986"
55,2008-10-27 17:39:22,44,,"1768530986"
55,2008-10-27 17:49:15,0,,"1768530986"
55,2008-10-27 17:48:44,0,,"1768530986"
55,2008-10-27 17:48:03,0,,"1768530986"
55,2008-10-27 17:47:15,0,,"1768530986"
55,2008-10-27 17:46:58,0,,"1768530986"
55,2008-10-27 17:44:38,0,,"1768530986"
55,2008-10-27 17:54:12,0,,"1768530986"
55,2008-10-27 17:52:13,0,,"1768530986"
